---
season: 2021-22
division: d3
gender: women
description: schedule/scoreboard from conference websites
updated: 2022-01-21
past: 392 (51%)
future: 380 (49%)
completed: 392 (100%)
total: 774
---
source	id	dateET	timeET	gender	rank	team	at	oppRank	opponent	outcome	score	neutral	conference	division	domain	dateGMT	tournament	timeZone	timeDisplay	location	facility	tv	radio	links
 Skyln	 51400	2021-10-09	12:00pm	W		PURCH	at		SJC  	L	4-5	 	C	d3     		2021-10-09T16:00Z		  	12:00 P.M.	Patchogue, NY                                   				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgkpsK9xamCiJgGUiq9mHEbnQMxjBdX%2fNQOH9Mg79UyXFLzYioDF5b3SwglOpOBxnsYO%2bYlLFk8GJpqfwPxMwKLcBK3eSGE9mAMO9J7q4BK1oQ%3d%3d&path=wten)
   LEC	 42329	2021-10-09	12:00pm	W		RICOL	at		SSU  	W	7-2	 	C	d3     		2021-10-09T16:00Z		  	12:00 P.M.	Salem, MA                                       				[Box Score](/boxscore.aspx?id=DF8%2b6lYeFGqJeZ28T1%2b4hUTeu2kZamy6YdOEJTGfQZvWynxfMCHdYxfcZnshv0zfc06LLRmqMm07mUjFnoUBS7mA1NkOm3RTGqPpAe5Dsv%2ffB%2byTF4Lcvo5j4QKMwQ%2fN&path=wten)
   LEC	 42373	2021-10-09	12:00pm	W		SUFLK	at		BRIDG	L	2-7	 	 	d3     		2021-10-09T16:00Z		ET	12:00 P.M.	Bridgewater, MA                                 				
  WIAC	 48519	2021-10-09	 1:00pm	W		BETHL	vs		WISRF	W	9-0	N	 	d3     		2021-10-09T17:00Z		CT	12:00 P.M.	Eau Claire, WI                                  				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgmitPzMTdxKsIhzUbBLCND7w2VUY5jWHk9sXhgMtrrM%2fM7jYDz8W5Rv5mh8wbw3xScYW2lqjcyEaH2eTznNqCGi&path=wten)
 Mdwst	 64094	2021-10-09	 1:00pm	W		LWRNC	at		LAKEF	L	0-9	 	C	d3     		2021-10-09T17:00Z		  	12:00 P.M.	Lake Forest, IL                                 				
   LEC	 42315	2021-10-09	 1:00pm	W		PLYM 	at		WCTST	W	7-2	 	C	d3     		2021-10-09T17:00Z		ET	1:00 P.M. 	Danbury, CT                                     				[Box Score](/boxscore.aspx?id=MN5pTQ13EXXQzYgWvYSgDlMMNsXFhAzgnYBr1SB%2bWqZP5ueLoe3mqz%2feg0AF%2bIbAOcMIVs6OWuSlu4VDhtKuiZqlXXQeKw8xaAqKw1TpbpVSR%2bekiVpqQvEC7%2bGOqnFm&path=wten)
 Skyln	 51338	2021-10-09	 1:00pm	W		SARAH	at		MANH 	W	5-4	 	C	d3     		2021-10-09T17:00Z		ET	1:00 P.M. 	Purchase, NY                                    				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgkOhEwjqwnPB7GrHLJ0Qly8QeASzbw8ksdNEpaT5VEHtGOn2C97rh7Kju9tihRM6hE0hMUzKcM%2f5KBJ7n5pV3gNOpzr9Jg9iwt75dNpXlPOwZNIk91urOXOiu4yPXbAx2c%3d&path=wten)
   LEC	 42233	2021-10-09	 1:00pm	W		SOUME	at		CASTL	L	1-8	 	C	d3     		2021-10-09T17:00Z		ET	1:00 P.M. 	Castleton, VT                                   				[Box Score](/boxscore.aspx?id=295Hu3vOPHiveuFhd0fnwcInCFdg%2bXaLuzQk0Rpbv8advmZMA4y0SIglAN030dktM9B0zj2uREjP1OK%2bd0NxE%2fMhoBv0AEqWqTOAPoyvgOIKPn8EJ8iVsw%2beCLLSm2NN&path=wten)
  WIAC	 48634	2021-10-09	 1:00pm	W		WILAC	at		WISSP	W	9-0	 	C	d3     		2021-10-09T17:00Z		  	12:00 P.M.	Stevens Point, WI                               				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgnr0LrfZa9on%2b%2fdkFoLtEdBxzDbrtdBH0VMSRimwJnuY6p9y1Ra%2bQH4kMBCdQvAdSX%2b178vTSS3A61%2b4He%2bDqeJ7w%2fbru8PCDFpKU22%2bFBacw%3d%3d&path=wten)
  CUNY	116612	2021-10-09	 1:00pm	W		YORK 	at		HTR  	L	0-9	 	C	d3     		2021-10-09T17:00Z		ET	1:00 P.M. 	Flushing, NY                                    				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgnsllxCldQN2sX6P0phXXYm42U16u15e8DpLLInlza7zggTzv94gDTTiye7VM9HB%2bMZYoWTB1KNnBh9a8SxtMOtembIFkCNGsbpf%2ftXB8B5FQ%3d%3d&path=wtennis)
   AEC	  7514	2021-10-09	 2:00pm	W		MARYW	at		PATEC	W	9-0	 	 	d3     		2021-10-09T18:00Z		ET	2:00 P.M. 	Williamsport, PA                                				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgk9AFVZDwLtqNFGmD7CvUepxgcL%2bcB0KfhxsOT6WcBbJHdUzOHjNR5QPcul7%2buGyMtgsqYr780E4BJXb9F4bgWE&path=wten)
  CCIW	 53013	2021-10-09	 3:00pm	W		CARRL	at		MILIK	L	1-8	 	C	d3     		2021-10-09T19:00Z		CT	2:00 P.M. 	Decatur, IL                                     				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRglOw8MkfFbEuruVN1fHx16jOKDsH8D09TmZeUG6NINB0Cyh9lGiepz6vJbXMiAkXHmXuih0ZwjYnILls5B1Uew3PoKmEslY0qLyXvw6fbY57Q%3d%3d&path=wten)
  CCIW	 53200	2021-10-09	 3:00pm	W		NCENT	at		NPARK	W	8-1	 	C	d3     		2021-10-09T19:00Z		CT	2:00 P.M. 	Chicago, IL                                     				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRglL412Y2RDS8eCHva%2fsZs1xm%2bLbRZegeUaDFFrbVOh6CtSt4lb824fKPlI3S9h37vnnmtDfZpi%2b7NH8z5Ps%2bY9VpiU8SuZ4fvQMdUkJFRCuXA%3d%3d&path=wten)
   ASC	 94571	2021-10-09	 3:00pm	W		TXWES	at		HOWPN	W	9-0	 	 	naia/d3		2021-10-09T19:00Z		  	2:00 P.M. 	Brownwood, TX                                   				
 Mdwst	 64058	2021-10-09	 3:30pm	W		GRINN	at		ILLCO	W	9-0	 	C	d3     		2021-10-09T19:30Z		  	2:30 P.M. 	Jacksonville, IL                                				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRglOui9HXeiC2hWMWGDWWFzDw%2b11Sy8zSj8Y8OkBgkSsjh8n6eQq3VvFCFplKPHG2i9uUjwle6IPcjBttONlKwoELskwMZFhQf1RPV5bJqM%2fHw%3d%3d&path=wten)
 Mdwst	 64046	2021-10-09	 4:00pm	W		CRNLC	at		MNM  	W	8-1	 	C	d3     		2021-10-09T20:00Z		  	3:00 P.M. 	Monmouth, IL                                    				[Box Score](/boxscore.aspx?id=k0pu04NgoIxRX5QeMRl4Q%2bkdcPr35Km5QHvRk23Kuqo3ZDBATDu5xTnoFzdCwiPk%2bO4zUxt9MuYa9YGBr6%2bGEN%2bhPzV5F8bxOFZRigVCehkaH9ffPq%2b9Ofw8Sgi1uLe8&path=wten)
  WIAC	 48616	2021-10-09	 4:00pm	W		WISRF	at		WIEAU	L	0-9	 	C	d3     		2021-10-09T20:00Z		  	3:00 P.M. 	Eau Claire, WI                                  				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgmitPzMTdxKsIhzUbBLCND7w2VUY5jWHk9sXhgMtrrM%2fM7jYDz8W5Rv5mh8wbw3xSe07NMct37TLn7iuvWzlrMq&path=wten)
 Mdwst	 64056	2021-10-10	10:00am	W		LAKEF	at		GRINN	L	0-9	 	C	d3     		2021-10-10T14:00Z		  	9:00 A.M. 	Grinnell, IA                                    				
  CCIW	 52823	2021-10-10	11:00am	W		CARRL	at		ILWES	W	8-1	 	C	d3     		2021-10-10T15:00Z		CT	10:00 A.M.	Bloomington, IL                                 				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRglOw8MkfFbEuruVN1fHx16jOKDsH8D09TmZeUG6NINB0Cyh9lGiepz6vJbXMiAkXHlibZVPmyyZj3z5Pnq%2bhd84EafVfH1sXHJ57afX8YVcuA%3d%3d&path=wten)
  WIAC	 49756	2021-10-10	 1:00pm	W		WILAC	at		WIEAU	L	3-6	 	C	d3     		2021-10-10T17:00Z		  	12:00 P.M.	Eau Claire, WI                                  				[Box Score](https://static.uwlathletics.com/custompages/Women's%20Tennis%20Stats/2021stats/uwl6.htm)
  WIAC	 48572	2021-10-10	 1:00pm	W		WISRF	at		WISTO	L	3-6	 	C	d3     		2021-10-10T17:00Z		CT	12:00 P.M.	Menomonie, WI                                   				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgnr0LrfZa9on%2b%2fdkFoLtEdB4L1WFZ8Rt88XtOd7Kd9GTUebj2kVR0cNbdb1OEVnjk5snAPFJtG7qB89g3o5eLkYKyPh8NShFchBjwz5iKB65A%3d%3d&path=wten)
 Mdwst	 64040	2021-10-10	 4:00pm	W		LAKEF	at		CRNLC	W	9-0	 	C	d3     		2021-10-10T20:00Z		  	3:00 P.M. 	Mount Vernon, IA                                				[Box Score](/boxscore.aspx?id=k0pu04NgoIxRX5QeMRl4Q%2bkdcPr35Km5QHvRk23Kuqo3ZDBATDu5xTnoFzdCwiPkk7Z1VVWDNXIdM3zxeBeWTtxLSr5gjueQ1U60TJG8Avv6y2nXkipbweKcacyYgojv&path=wten)
  CUNY	116589	2021-10-11	 2:00pm	W		BARUC	at		RAMAP	W	9-0	 	 	d3     		2021-10-11T18:00Z		ET	2:00 P.M. 	Mahwah, NJ                                      				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgnr0LrfZa9on%2b%2fdkFoLtEdBcYMiPPSBB5rRFqvdumxtav9r%2bqyJ9YyC%2bpKCJJ6EadOvynQzytGunNHZ8Jp5xH7IgDAmIx3TzZorirdBnWuJmw%3d%3d&path=wtennis)
  NJAC	 82375	2021-10-11	 2:00pm	W		BARUC	at		RAMAP	W	9-0	 	 	d3     		2021-10-11T18:00Z		ET	2:00 P.M. 	Mahwah, NJ                                      				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgm2RGw0JN7xleeFlzVBC%2fhGf0w9MpMDlJoS15%2bCJKfQSmX%2bT4TOx0KtmD4mWgTNklaMS4fy3DCXQSv27HLRmQbTfw0o%2btSawBJjQidRYpm7Qw%3d%3d&path=wten)
   LEC	 43136	2021-10-11	 4:00pm	W		SJCT 	at		WCTST	W	5-4	 	 	d3     		2021-10-11T20:00Z		ET	4:00 P.M. 	Danbury, CT                                     				[Box Score](/boxscore.aspx?id=MN5pTQ13EXXQzYgWvYSgDlMMNsXFhAzgnYBr1SB%2bWqZP5ueLoe3mqz%2feg0AF%2bIbAOcMIVs6OWuSlu4VDhtKuiUmjJU3XGLlF4OtU7md4EOKBmktrePxpDy6FDB7QkNSN&path=wten)
   LEC	 42277	2021-10-12	 3:00pm	W		SOUME	at		MABOS	L	0-9	 	C	d3     		2021-10-12T19:00Z		ET	3:00 P.M. 	Boston, MA                                      				[Box Score](/boxscore.aspx?id=cv3L9f2HfCnVLGHjxBklkLJNee4iIMPjU9CaO8DpGRyS4QqoCn%2bwYrNFl3T%2fiWxoQ7I6UfkT8lL7ZleL65GiPOChi2BQcIHd2YwRtID%2bHOp0HnWJV7j84%2b0o0I0mHIDr&path=wten)
   LEC	 42380	2021-10-12	 3:30pm	W		BRIDG	at		SSU  	W	7-2	 	C	d3     		2021-10-12T19:30Z		  	3:30 P.M. 	Salem, MA                                       				
   LEC	 42249	2021-10-12	 3:30pm	W		CASTL	at		PLYM 	L	0-9	 	C	d3     		2021-10-12T19:30Z		ET	3:30 P.M. 	Plymouth, NH                                    				[Box Score](/boxscore.aspx?id=BLxxhvTBvnQI0eJFISAEu6TNWqfoTrp7Qf3oD8jja7eAo92FjrA4bP%2fmGuC18IdzP5pmaDaZo7BfWAiXL1mRioNUL3nhBGwW9y6EjdG3YyolQl9XtsmHXmiFngio4vJy&path=wten)
   LEC	 42286	2021-10-12	 3:30pm	W		RICOL	at		MADRT	W	9-0	 	C	d3     		2021-10-12T19:30Z		ET	3:30 P.M. 	North Dartmouth, MA                             				[Box Score](/boxscore.aspx?id=2lsFOwkb48hm%2fXMf%2bzw5mXNzcYhUNgpFHZydI7b54rkBSO0t1BLxP6Lfbozs1pAPz%2fBzT04qZbAxB6x3r09p9GRxY%2f%2fy%2byl4zvyxPKwtslyWSQJXf%2b1Qtbv%2fhceRemfV&path=wten)
  CUNY	116641	2021-10-12	 4:30pm	W		LEHM 	at		FARM 	L	1-8	 	 	d3     		2021-10-12T20:30Z		ET	4:30 P.M. 	Farmingdale, NY                                 				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRglr7rU3TD6E7bki2UOQy0%2ftWRzsGbjf12pXDTNWaKppsugqhjDHFrWe9vN%2f2L%2fdvTjEQk4rNF7ZdVLIdMq3g7zPJxeKFzIjHU%2f%2fLDwMzsUh8g%3d%3d&path=wtennis)
 Skyln	 51417	2021-10-12	 4:30pm	W		LEHM 	at		FARM 	L	1-8	 	 	d3     		2021-10-12T20:30Z		  	4:30 P.M. 	Farmingdale, NY                                 				
 Skyln	 51388	2021-10-12	 8:00pm	W		SARAH	at		YESH 	W	6-3	 	C	d3     		2021-10-13T00:00Z		ET	8:00 P.M. 	Flushing, NY                                    				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgnXnvoyCru%2fNoxq%2bLDN1hbET49dscVbM3mPS1YD%2bSmQOWnpFvt3J0dt%2bw5E%2bMjdiJQKYDvBp1JSVErUWV%2bmqqRn&path=wten)
  WIAC	 48503	2021-10-13	 4:00pm	W		WIOSH	at		WILAC	L	0-9	 	C	d3     		2021-10-13T20:00Z		CT	3:00 P.M. 	Winona, MN                                      				[Box Score](https://uwlathletics.com/documents/2021/10/13/uwl7.htm)
  CCIW	 53193	2021-10-13	 4:30pm	W		NPARK	at		ELMH 	W	9-0	 	C	d3     		2021-10-13T20:30Z		CT	3:30 P.M. 	Elmhurst, IL                                    				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRglLM9uk18FQZUzTi1%2bhup5Mll6tgCt4pJMuyrbwSn6UdApSMWGS19oaP%2bqt2VFG0RO6pTaxCGm8z08aUaMosqgL5YccgItLq4QyPHkiLssk7A%3d%3d&path=wten)
   LEC	 42378	2021-10-14	 3:00pm	W		BRIDG	at		CURRY	W	8-1	 	 	d3     		2021-10-14T19:00Z		ET	3:00 P.M. 	Milton, MA                                      				
   LEC	 42694	2021-10-14	 3:30pm	W		CLBS 	at		PLYM 	W	9-0	 	 	d3     		2021-10-14T19:30Z		ET	3:30 P.M. 	Plymouth, NH                                    				[Box Score](/boxscore.aspx?id=BLxxhvTBvnQI0eJFISAEu6TNWqfoTrp7Qf3oD8jja7eAo92FjrA4bP%2fmGuC18IdzP5pmaDaZo7BfWAiXL1mRivhEzQR6NDu9ZfcV9yZjNmTZt2u1KUr7nymX5F5HqkoF&path=wten)
   LEC	 43139	2021-10-14	 3:30pm	W		CLRK 	at		RICOL	L	0-9	 	 	d3     		2021-10-14T19:30Z		ET	3:30 P.M. 	Providence, RI                                  				[Box Score](/boxscore.aspx?id=DF8%2b6lYeFGqJeZ28T1%2b4hUTeu2kZamy6YdOEJTGfQZvWynxfMCHdYxfcZnshv0zf9m0qt0ZjYhQRx5J8acAl0KTUChu%2byR0vXoP0LwZE5kYRhf8dpgi9NUr4MWll%2fX90&path=wten)
   LEC	 42235	2021-10-14	 3:30pm	W		SSU  	at		CASTL	W	6-3	 	C	d3     		2021-10-14T19:30Z		ET	3:30 P.M. 	Castleton, VT                                   				[Box Score](/boxscore.aspx?id=295Hu3vOPHiveuFhd0fnwcInCFdg%2bXaLuzQk0Rpbv8advmZMA4y0SIglAN030dktM9B0zj2uREjP1OK%2bd0NxEyUS%2fm%2bGIFJg1iuzIZ3XjuTS00CiNqiAye%2fCpVyEbO1D&path=wten)
 Skyln	 51337	2021-10-14	 4:00pm	W		YESH 	at		MANH 	L	2-4	 	C	d3     		2021-10-14T20:00Z		ET	4:00 P.M. 	Purchase, NY                                    				[Video](/showcase?Live=407) [Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgkOhEwjqwnPB7GrHLJ0Qly8QeASzbw8ksdNEpaT5VEHtGOn2C97rh7Kju9tihRM6hHoaPSmVGoU59FoBV%2feAQsvrFS%2fmc3M8CGVQcmB3wlI5A%3d%3d&path=wten)
 Skyln	 51419	2021-10-14	 5:30pm	W		FARM 	at		SJC  	W	7-2	 	C	d3     		2021-10-14T21:30Z		  	5:30 P.M. 	Patchogue, NY                                   				
 Mdwst	 65369	2021-10-15	10:00am	W		CRNLC	vs		GRINN	L	0-5	N	 	d3     		2021-10-15T14:00Z		  	9:00 A.M. 	Middleton, WI - Hitters SportsPlex              				
 Mdwst	 65372	2021-10-15	 1:00pm	W		LAKEF	vs		LWRNC	W	5-0	N	 	d3     		2021-10-15T17:00Z		  	12:00 P.M.	Middleton, WI - Hitters SportsPlex              				
  CUNY	116650	2021-10-15	 2:00pm	W		BARUC	at		YORK 	W	9-0	 	C	d3     		2021-10-15T18:00Z		ET	2:00 P.M. 	Jamaica, NY                                     				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgkzeEVth5LaswxN6MMV35JJtiwqmTHY%2fwyZaIx%2b%2f0ZRX1c4R6WC4jTX%2bS2nE1celTnzf4L7hIM04chtQKBSW8CGzJzyzc9ryppigkeki75zPQ%3d%3d&path=wtennis)
  CUNY	116597	2021-10-15	 2:30pm	W		JJAY 	at		BRKLN	W	6-3	 	C	d3     		2021-10-15T18:30Z		ET	2:30 P.M. 	Brooklyn, NY                                    				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgmxyaPBPliuMldgU6%2bqbd79HV4Mb3ZUjptGBHk%2fOLlwG7LKaQXzAmA1lckQPOhElUd5mqHT%2f4DeVEsFYu8ou0rSTJYC336SwLRjr5qDuZnAtg%3d%3d&path=wtennis)
  WIAC	 48631	2021-10-15	 3:30pm	W		WIEAU	at		WISSP	W	9-0	 	C	d3     		2021-10-15T19:30Z		  	2:30 P.M. 	Stevens Point, WI                               				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgnr0LrfZa9on%2b%2fdkFoLtEdBxzDbrtdBH0VMSRimwJnuY9Llfs00T%2b5werlzR%2bu6cNjB0YREiGgNu%2ftCDOvlkPMEH7tMmaibr0RWjWaeE9wZaw%3d%3d&path=wten)
 Mdwst	 65373	2021-10-15	 4:30pm	W		GRINN	vs		LAKEF	W	5-1	N	 	d3     		2021-10-15T20:30Z		  	3:30 P.M. 	Middleton, WI - Hitters SportsPlex              				
  CCIW	 52838	2021-10-16	11:00am	W		CARTH	at		NCENT	L	1-8	 	C	d3     		2021-10-16T15:00Z		CT	10:00 A.M.	Naperville, IL                                  				[Live Stats](https://docs.google.com/spreadsheets/u/0/d/1x3cssEKRcasezrYUou71uJSkvU7qxTrBEobT3GRTsL8/htmlview) [Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRglL412Y2RDS8eCHva%2fsZs1xm%2bLbRZegeUaDFFrbVOh6CtSt4lb824fKPlI3S9h37vkugmt%2fx9ornulfZDuOpJOfjXUNlEYZBoOGWz0jqeyEWw%3d%3d&path=wten)
  CSAC	 52492	2021-10-16	11:00am	W		CEDAR	at		RTGC 	L	0-9	 	 	d3     		2021-10-16T15:00Z		ET	11:00 A.M.	Camden, NJ                                      				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRglreabK63bourMUl0Sm%2ba5s%2fcqYjB5lmyX3h3y8BLh1tjwe48zjVlLF0aTw5WV68pwLnu4wgKDMNpjwWGtaxUAI1b1h0epMAWXBIxTL97JbXQ%3d%3d&path=wten)
  NJAC	 82402	2021-10-16	11:00am	W		CEDAR	at		RTGC 	L	0-9	 	 	d3     		2021-10-16T15:00Z		ET	11:00 A.M.	Camden, NJ                                      				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgnYuNZ%2fdPh2Ftg82mzIMlGIOU7lvLCvbQqCoF2yoFS13kB7boxOtS%2bZARe8kKUr%2bc65zUSq37mJgARLUjGEhWNE%2f%2fHmbv0fSKIoIjd4l71UcOAkzM%2bmgBqlZxQGnvh13RQ%3d&path=wten)
  CCIW	 53026	2021-10-16	12:00pm	W		CARRL	at		WHEAT	L	0-9	 	C	d3     		2021-10-16T16:00Z		CT	11:00 A.M.	Wheaton, IL                                     				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgnr0LrfZa9on%2b%2fdkFoLtEdB2oR0T2Lbe98HWUKgZZGm1Y26x9QEyqBDU3r%2fC9Oe9OFJ%2f5fp5XzsPVzq%2fj0pXo6v%2bK0RAEr2zsxhGcYPBREu9Q%3d%3d&path=wten)
   LEC	 43146	2021-10-16	12:00pm	W		MADRT	at		WCTST	W	9-0	 	C	d3     		2021-10-16T16:00Z		ET	12:00 P.M.	Danbury, CT                                     				[Box Score](/boxscore.aspx?id=MN5pTQ13EXXQzYgWvYSgDlMMNsXFhAzgnYBr1SB%2bWqZP5ueLoe3mqz%2feg0AF%2bIbAOcMIVs6OWuSlu4VDhtKuiTmjLxLT6S2ImQGOTYVLJ9ZR5N7%2fiNH8u6bER4E4SmPo&path=wten)
  CUNY	116614	2021-10-16	12:00pm	W		PURCH	at		HTR  	L	1-8	 	 	d3     		2021-10-16T16:00Z		ET	12:00 P.M.	Flushing, NY                                    				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgnsllxCldQN2sX6P0phXXYm42U16u15e8DpLLInlza7zggTzv94gDTTiye7VM9HB%2bOi0pEE6MpjNDWATTJXf58pCmDSjTuUQiAuzqihokUALQ%3d%3d&path=wtennis)
 Skyln	 51367	2021-10-16	12:00pm	W		PURCH	at		HTR  	L	1-8	 	 	d3     		2021-10-16T16:00Z		ET	12:00 P.M.	New York, NY                                    				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgkpsK9xamCiJgGUiq9mHEbnQMxjBdX%2fNQOH9Mg79UyXFLzYioDF5b3SwglOpOBxnsbl8Wbj4QidqVlJIVN8a42Y3qeCEZeE0i5hF2V8b5wZuQ%3d%3d&path=wten)
NESCAC	 85443	2021-10-16	 1:00pm	W		AMH  	at		WILL 	W	8-1	 	 	d3     		2021-10-16T17:00Z		ET	1:00 P.M. 	Williamstown, MA                                				
   LEC	 42269	2021-10-16	 1:00pm	W		MABOS	at		RICOL	L	0-9	 	C	d3     		2021-10-16T17:00Z		ET	1:00 P.M. 	Providence, RI                                  				[Box Score](/boxscore.aspx?id=DF8%2b6lYeFGqJeZ28T1%2b4hUTeu2kZamy6YdOEJTGfQZvWynxfMCHdYxfcZnshv0zf9m0qt0ZjYhQRx5J8acAl0AQ%2fIOkeGi2NxFwgU%2bhZLl8KHagetUpsQKvxhCTQWZHi&path=wten)
  CCIW	 52783	2021-10-16	 1:00pm	W		MILIK	at		AUGIL	W	8-1	 	C	d3     		2021-10-16T17:00Z		CT	12:00 P.M.	Rock Island, IL                                 				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgk4zD2IGxTzKcmgv6beLM1A3XhKHAtMDol0JtWOEkY87mF8Q2cuzp%2fAzU%2bILuikUVzf2%2fF9xhSV6vfy8epbrM2KmnqNuhZLjRbmevhGR%2fWYJg%3d%3d&path=wten)
   LEC	 42668	2021-10-16	 1:00pm	W		SSU  	at		CLRK 	L	3-6	 	 	d3     		2021-10-16T17:00Z		ET	1:00 P.M. 	Worcester, MA                                   				
  WIAC	 48615	2021-10-16	 1:00pm	W		WIEAU	at		WIOSH	W	9-0	 	C	d3     		2021-10-16T17:00Z		  	12:00 P.M.	Oshkosh, WI                                     				[Box Score](https://www.uwoshkoshtitans.com/sports/wten/2021-22/files/UWOUWEC.pdf)
  WIAC	 48522	2021-10-16	 1:00pm	W		WISSP	at		WISRF	W	7-2	 	C	d3     		2021-10-16T17:00Z		CT	12:00 P.M.	River Falls, WI                                 				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgmitPzMTdxKsIhzUbBLCND7w2VUY5jWHk9sXhgMtrrM%2fCul0khSre7le1p1T0se5r5T0O4WBuVFHg4vJMSMXU6JNxXmPiWIaDh2vcpLZewf1Q%3d%3d&path=wten)
  WIAC	 48584	2021-10-16	 1:00pm	W		WISTO	at		WIWHI	L	1-8	 	C	d3     		2021-10-16T17:00Z		CT	12:00 P.M.	Whitewater, WI                                  				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgnr0LrfZa9on%2b%2fdkFoLtEdB4L1WFZ8Rt88XtOd7Kd9GTUebj2kVR0cNbdb1OEVnjk6tMLYKJrZAF4ENUhI8hoQH5DdniO3u5FxAqzzjft5GNw%3d%3d&path=wten)
  CCIW	 53206	2021-10-16	 4:00pm	W		ILWES	at		NPARK	W	6-3	 	C	d3     		2021-10-16T20:00Z		CT	3:00 P.M. 	Chicago, IL                                     				
  CUNY	117234	2021-10-16	 6:30pm	W		LEHM 	at		BARUC	L	0-9	 	C	d3     		2021-10-16T22:30Z		ET	6:30 P.M. 	Stadium Tennis Center, Bronx, N.Y. (Rescheduled)				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgnr0LrfZa9on%2b%2fdkFoLtEdBcYMiPPSBB5rRFqvdumxtav9r%2bqyJ9YyC%2bpKCJJ6EadNPfiKg0U7C7gP0zcnQupJMrRVDFhTd49l4HpB720FDzg%3d%3d&path=wtennis)
  WIAC	 48622	2021-10-17	10:00am	W		WISTO	at		WIOSH	W	9-0	 	C	d3     		2021-10-17T14:00Z		  	9:00 A.M. 	Oshkosh, WI                                     				[Box Score](https://www.uwoshkoshtitans.com/sports/wten/2021-22/files/UWOUWSTMU.pdf)
