---
season: 2021-22
division: d1
gender: women
description: schedule/scoreboard from team websites
updated: 2022-01-21
past: 189 (4%)
today: 48 (1%)
future: 3671 (77%)
completed: 161 (68%)
postponed: 14 (6%)
cancelled: 13 (5%)
unreported: 49 (21%)
total: 4784
---
source	id	dateET	timeET	gender	rank	team	at	oppRank	opponent	outcome	score	neutral	conference	division	domain	dateGMT	tournament	timeZone	timeDisplay	location	facility	tv	radio	links
   LT	 10648	2022-01-15	9:30am 	W	  	LT   	vs	  	WYO  	W	4-3	N	 	d1     		2022-01-15T14:30Z	Hurricane Invite	   	8:30 a.m.	Tulsa, OK				[Box Score](/sports/womens-tennis/stats/2021-22/wyoming/boxscore/10648) [Recap](/news/2022/1/15/womens-tennis-la-tech-defeats-wyoming-4-3-in-spring-opener.aspx)
  WYO	  5538	2022-01-15	9:30am 	W	  	LT   	vs	  	WYO  	W	4-3	N	 	d1     		2022-01-15T14:30Z		   	7:30 a.m.	Tulsa, OK				[Recap](/news/2022/1/15/womens-tennis-cowgirls-drop-tough-match-to-open-spring.aspx) [Results (.pdf)](/documents/2022/1/15/LTU_4_WYO_3.pdf)
TULSA	 14491	2022-01-15	9:30am 	W	  	MTST 	at	  	TULSA	L	0-7	 	 	d1     		2022-01-15T14:30Z	The Hurricane Invite	   	8:30 AM	Tulsa, OK				[Recap](/news/2022/1/15/womens-tennis-tulsa-downs-montana-state-to-open-the-hurricane-invite.aspx) [TU-MSU Box](/documents/2022/1/18/TU_MSU_Box.pdf)
  TCU	 17468	2022-01-15	10:00am	W	  	IWORD	at	  	TCU  	L	0-4	 	 	d1     		2022-01-15T15:00Z		   	9 AM	Fort Worth, TX				[Recap](/news/2022/1/15/womens-tennis-tcu-opens-2022-with-a-pair-of-sweeps.aspx)
IWORD	  5715	2022-01-15	10:00am	W	  	IWORD	at	  	TCU  	L	0-4	 	 	d1     		2022-01-15T15:00Z		   	9 a.m.	Fort Worth, TX				[Box Score](/sports/womens-tennis/stats/2021-22/texas-christian-university/boxscore/5715) [Box Score (PDF)](/documents/2022/1/15/TCU_4_UIW_0.pdf)
  FUR	  7702	2022-01-15	10:00am	W	  	VCU  	at	  	FUR  	L	2-5	 	 	d1     		2022-01-15T15:00Z		   	10:00 AM	GREENVILLE				[Box Score](/sports/womens-tennis/stats/2021-22/virginia-commonwealth/boxscore/7702) [Recap](/news/2022/1/15/womens-tennis-seniors-lead-furman-to-opening-day-victories-over-vcu-emmanuel.aspx)
  SYR	 14402	2022-01-15	11:00am	W	  	ARMY 	at	  	SYR  	L	1-6	 	 	d1     		2022-01-15T16:00Z		   	11 AM		[Drumlins Country Club](/facilities/?id=4)			[Box Score](/sports/womens-tennis/stats/2021-22/army/boxscore/14402) [Recap](/news/2022/1/15/tennis-orange-dominate-in-season-opener.aspx)
 UTAH	 20839	2022-01-15	11:00am	W	  	DIX  	at	  	UTAH 	L	0-7	 	 	d1     		2022-01-15T16:00Z		MT 	9:00 AM MT	Salt Lake City, UT				[Box Score](/sports/womens-tennis/stats/2021-22/dixie-state/boxscore/20839) [Recap](/news/2022/1/15/womens-tennis-womens-tennis-opens-season-with-two-wins.aspx)
 KENN	  9548	2022-01-15	11:00am	W	  	KENN 	at	  	PRES 	W	7-0	 	 	d1     		2022-01-15T16:00Z		   	11 AM	Clinton, SC				[Box Score](/sports/womens-tennis/stats/2021-22/presbyterian/boxscore/9548)
 PRES	 12296	2022-01-15	11:00am	W	  	KENN 	at	  	PRES 	W	7-0	 	 	d1     		2022-01-15T16:00Z		   	11:00 AM	Clinton, SC				[Box Score](/sports/womens-tennis/stats/2021-22/kennesaw-state/boxscore/12296) [Recap](/news/2022/1/15/kennesaw-state-spoils-womens-tennis-home-opener.aspx)
 DART	 20031	2022-01-15	12:00pm	W	  	ARMY 	at	  	DART 	L	2-5	 	 	d1     		2022-01-15T17:00Z		   	12:00 PM	Hanover, NH	[Boss Tennis Center](/facilities/?id=17)			[Recap](/news/2022/1/15/womens-tennis-big-green-win-first-match-of-2022-against-black-knights.aspx)
  FAU	 19920	2022-01-15	12:00pm	W	  	FAU  	vs	  	MTSU 	W	6-1	N	 	d1     		2022-01-15T17:00Z	[FGCU Invite](https://fgcuathletics.com/sports/womens-tennis)	   	Noon	Fort Myers, FL				[Box Score](/sports/womens-tennis/stats/2021-22/middle-tennessee/boxscore/19920) [Recap](/news/2022/1/15/womens-tennis-owls-record-two-wins-to-open-the-2022-season.aspx)
 MTSU	  8763	2022-01-15	12:00pm	W	  	FAU  	vs	  	MTSU 	W	6-1	N	 	d1     		2022-01-15T17:00Z		   	11:00 a.m.	Fort Myers, FL	[FGCU Tennis Complex](https://fgcuathletics.com/facilities/fgcu-tennis-complex/6)			[Box Score](/sports/womens-tennis/stats/2021-22/florida-atlantic/boxscore/8763) [Recap](/news/2022/1/15/womens-tennis-blue-raiders-fall-in-season-opener-against-fau.aspx) [Box Score (PDF)](/documents/2022/1/15/Box_Score_MTSU_FAU.pdf)
 AZST	 29293	2022-01-15	12:00pm	W	  	UCD  	at	  	AZST 	C	   	 	 	d1     		2022-01-15T17:00Z		MST	10:00 AM MST	Tempe, AZ				
 FGCU	 10678	2022-01-15	1:00pm 	W	  	MINN 	at	  	FGCU 	W	4-3	 	 	d1     		2022-01-15T18:00Z		   	1 PM	Fort Myers, FL	[FGCU Tennis Complex](/facilities/?id=6)			[Box Score](/sports/womens-tennis/stats/2021-22/minnesota/boxscore/10678) [Recap](/news/2022/1/15/womens-tennis-rolls-past-georgia-state-falls-to-minnesota.aspx)
 MINN	 19436	2022-01-15	1:00pm 	W	  	MINN 	at	  	FGCU 	W	4-3	 	 	d1     		2022-01-15T18:00Z	Florida Gulf Coast Hidden Dual	   	12:00 PM	Fort Myers, FL				[Box Score](/sports/womens-tennis/stats/2021-22/florida-gulf-coast/boxscore/19436) [Recap](/news/2022/1/15/womens-tennis-minnesota-starts-fgcu-hidden-dual-tournament-2-0.aspx)
  UCD	 19874	2022-01-15	1:00pm 	W	  	UCD  	at	  	AZST 	C	   	 	 	d1     		2022-01-15T18:00Z		PDT	10 a.m. PDT	Tempe, AZ				
   LT	 10649	2022-01-15	1:30pm 	W	  	LT   	at	  	TULSA	L	0-7	 	 	d1     		2022-01-15T18:30Z	Hurricane Invite	   	12:30 p.m.	Tulsa, OK				[Box Score](/sports/womens-tennis/stats/2021-22/tulsa/boxscore/10649) [Recap](/news/2022/1/16/womens-tennis-la-tech-splits-matches-to-close-out-hurricane-invite.aspx)
 MRSH	  8322	2022-01-15	1:30pm 	W	  	LU   	vs	  	MRSH 	L	0-4	N	 	d1     		2022-01-15T18:30Z		   	1:30 PM	Charlottesville, VA				[Recap](/news/2022/1/15/womens-tennis-herd-tennis-splits-pair-of-duals-in-virginia.aspx) [Box Score](/documents/2022/1/15/marshlong.pdf)
   LU	  7949	2022-01-15	1:45pm 	W	  	LU   	vs	  	MRSH 	L	0-4	N	 	d1     		2022-01-15T18:45Z		   	1:45 p.m.	Charlottesville, VA				[Box Score](/sports/womens-tennis/stats/2021-22/marshall-university/boxscore/7949) [Recap](/news/2022/1/15/longwood-womens-tennis-opens-season-against-7-virginia-marshall.aspx)
  NEV	 10769	2022-01-15	2:00pm 	W	  	NEV  	at	  	UCR  	W	7-0	 	 	d1     		2022-01-15T19:00Z		   	11 A.M.	Riverside, CA				[Box Score](/sports/womens-tennis/stats/2021-22/uc-riverside/boxscore/10769) [Recap](/news/2022/1/15/womens-tennis-pack-wraps-perfect-weekend-with-sweep-at-uc-riverside.aspx)
  UNT	  5226	2022-01-15	3:00pm 	W	  	ABCHR	vs	  	UNT  	L	0-4	N	 	d1     		2022-01-15T20:00Z		CT 	2 P.M. CT	Ft. Worth, TX				[Recap](/news/2022/1/16/womens-tennis-mean-green-upend-acu-4-0-in-season-opener.aspx)
IUPUI	 15222	2022-01-15	3:00pm 	W	  	IUPUI	at	  	VALPO	L	2-5	 	 	d1     		2022-01-15T20:00Z		   	3:00 P.M.	Valparaiso, IN				[Box Score](/sports/womens-tennis/stats/2021-2022/valparaiso/boxscore/15222) [Recap](/news/2022/1/15/womens-tennis-bernard-lounsbury-post-wins-in-spring-season-opener.aspx) [Box Score (.pdf)](https://static.iupuijags.com/custompages/W-Tennis/Stats/2021-2022/011522.pdf)
 MSST	 16812	2022-01-15	3:00pm 	W	  	JVST 	at	  	MSST 	L	0-7	 	 	d1     		2022-01-15T20:00Z		   	2 p.m.	Starkville				[Recap](/news/2022/1/15/womens-tennis-sweeps-season-opener.aspx)
  TOL	 21298	2022-01-15	3:00pm 	W	  	LIB  	vs	  	TOL  	L	2-4	N	 	d1     		2022-01-15T20:00Z	FGCU Weekend Kickoff	   	3:00 p.m.	Fort Myers, FL				[Box Score](/sports/womens-tennis/stats/2021-22/liberty/boxscore/21298) [Recap](/news/2022/1/15/womens-tennis-womens-tennis-marks-first-win-of-the-season-4-2-over-liberty.aspx)
 UCSD	  8806	2022-01-15	3:00pm 	W	  	UCSD 	at	  	LOYM 	L	0-4	 	 	d1     		2022-01-15T20:00Z		   	12:00 PM	Los Angeles, CA				[Box Score](/sports/womens-tennis/stats/2021-22/loyola-marymount/boxscore/8806) [Recap](/news/2022/1/15/womens-tennis-uc-san-diego-falls-at-lmu-in-season-opener.aspx)
 LOYM	 14151	2022-01-15	3:00pm 	W	  	UCSD 	at	  	LOYM 	L	0-4	 	 	d1     		2022-01-15T20:00Z		   	12:00 PM	LMU TENNIS CENTER				[Box Score](/sports/womens-tennis/stats/2021-22/uc-san-diego/boxscore/14151) [Recap](/news/2022/1/15/womens-tennis-lions-open-season-with-4-0-victory.aspx)
 GONZ	  8168	2022-01-15	3:00pm 	W	  	WAST 	at	  	GONZ 	P	   	 	 	d1     		2022-01-15T20:00Z		   	Noon	Spokane, WA	[Stevens Center](/facilities/?id=3)			
  FUR	  7703	2022-01-15	3:30pm 	W	  	EMM  	at	  	FUR  	L	0-7	 	 	d2/d1  		2022-01-15T20:30Z		   	3:30 PM	GREENVILLE				[Box Score](/sports/womens-tennis/stats/2021-22/emmanuel-ga-/boxscore/7703) [Recap](/news/2022/1/15/womens-tennis-seniors-lead-furman-to-opening-day-victories-over-vcu-emmanuel.aspx)
 MARQ	  9010	2022-01-15	4:00pm 	W	  	DRAKE	vs	  	MARQ 	W	7-0	N	 	d1     		2022-01-15T21:00Z		CT 	3 P.M. CT	Iowa City, IA				[Box Score](/sports/womens-tennis/stats/2021-22/drake/boxscore/9010) [Recap](/news/2022/1/17/womens-tennis-wten-opens-dual-season-with-pair-of-matches.aspx)
DRAKE	 12392	2022-01-15	4:00pm 	W	  	DRAKE	vs	  	MARQ 	W	7-0	N	 	d1     		2022-01-15T21:00Z		   	3pm	Iowa City, IA				[Recap](/news/2022/1/17/womens-tennis-opened-the-season-in-iowa-city.aspx)
  HAW	 27137	2022-01-15	4:00pm 	W	  	WASH 	at	  	HAW  	W	6-1	 	 	d1     		2022-01-15T21:00Z		   	11:00 a.m.	Honolulu, O‘ahu	UH Tennis Complex			[Box Score](/sports/womens-tennis/stats/2021-2022/washington/boxscore/27137)
 WASH	 20373	2022-01-15	4:00pm 	W	  	WASH 	at	  	HAW  	W	6-1	 	 	d1     		2022-01-15T21:00Z		PT 	1:00 PM PT	Honolulu, HI				[Recap](/news/2022/1/15/womens-tennis-washington-wins-rescheduled-opener-at-hawaii.aspx)
 WAST	 14978	2022-01-15	4:30pm 	W	  	WAST 	at	  	GONZ 	P	   	 	 	d1     		2022-01-15T21:30Z		PT 	1:30 PM PT	Spokane, WA				
  DAY	 13660	2022-01-15	5:00pm 	W	  	DAY  	at	  	XAV  	L	2-5	 	 	d1     		2022-01-15T22:00Z		   	5:00 PM	Cincinnati, OH	[Eastern Hills Indoor Tennis Club](http://ehitennis.com/)			[Box Score](/sports/womens-tennis/stats/2021-22/xavier/boxscore/13660) [Recap](/news/2022/1/15/womens-tennis-falls-in-opener-at-xavier-saturday-night.aspx) [Box Score (PDF)](/documents/2022/1/15/XUW02.pdf)
  XAV	  9475	2022-01-15	5:00pm 	W	  	DAY  	at	  	XAV  	L	2-5	 	 	d1     		2022-01-15T22:00Z		   	5 PM	Cincinnati, OH	[Eastern Hills Indoor Tennis Club](http://ehitennis.com/)			[Box Score](/sports/womens-tennis/stats/2021-22/dayton/boxscore/9475) [Recap](/news/2022/1/15/womens-tennis-vs-ud.aspx)
 UTAH	 20840	2022-01-15	5:00pm 	W	  	DIX  	at	  	UTAH 	L	0-7	 	 	d1     		2022-01-15T22:00Z		MT 	3:00 PM MT	Salt Lake City, UT				[Box Score](/sports/womens-tennis/stats/2021-22/dixie-state/boxscore/20840) [Recap](/news/2022/1/15/womens-tennis-womens-tennis-opens-season-with-two-wins.aspx)
 GAST	  8207	2022-01-15	5:00pm 	W	  	FAU  	vs	  	GAST 	W	4-1	N	 	d1     		2022-01-15T22:00Z		   	5:00 PM	Fort Myers, FL				[Box Score](/sports/womens-tennis/stats/2021-22/florida-atlantic/boxscore/8207) [Recap](/news/2022/1/15/womens-tennis-womens-tennis-wraps-up-saturday-doubleheader-in-florida.aspx)
 AZST	 29307	2022-01-15	5:00pm 	W	  	GCU  	at	  	AZST 	P	   	 	 	d1     		2022-01-15T22:00Z		MST	3:00 PM MST	Tempe, AZ				
  FAU	 19921	2022-01-15	5:30pm 	W	  	FAU  	vs	  	GAST 	W	4-1	N	 	d1     		2022-01-15T22:30Z	[FGCU Invite](https://fgcuathletics.com/sports/womens-tennis)	   	5:30 p.m.	Fort Myers, FL				[Box Score](/sports/womens-tennis/stats/2021-22/georgia-state/boxscore/19921) [Recap](/news/2022/1/15/womens-tennis-owls-record-two-wins-to-open-the-2022-season.aspx)
  TCU	 17469	2022-01-15	7:00pm 	W	  	ABCHR	at	  	TCU  	L	0-4	 	 	d1     		2022-01-16T00:00Z		   	6 PM	Fort Worth, TX				[Recap](/news/2022/1/15/womens-tennis-tcu-opens-2022-with-a-pair-of-sweeps.aspx)
  ILL	 23616	2022-01-16	6:00pm 	W	11	BAY  	vs	  	ILL  	W	6-1	N	 	d1     		2022-01-16T23:00Z	Bella the Ball Collegiate Invitational	CT 	5:00 p.m. CT	Las Vegas, NV				[Recap](/news/2022/1/16/womens-tennis-ferrari-earns-first-collegiate-win-in-setback-to-no-11-baylor.aspx) [Box Score (PDF)](/documents/2022/1/16/ILL_BAYLOR.pdf)
  BAY	 27629	2022-01-16	6:30pm 	W	11	BAY  	vs	  	ILL  	W	6-1	N	 	d1     		2022-01-16T23:30Z	Bella the Ball Collegiate Invitational	   	5:30 PM	Las Vegas, NV	Darling Tennis Center			[Box Score](/sports/womens-tennis/stats/2021-22/illinois/boxscore/27629) [Recap](/news/2022/1/16/womens-tennis-no-11-wt-bounces-back-with-win-over-illinois.aspx)
MCN T	 11406	2022-01-16	1:00pm 	W	  	MCN T	at	14	A&M  	L	0-7	 	 	d1     		2022-01-16T18:00Z		   	12 p.m.	College Station, TX				[Box Score](/sports/womens-tennis/stats/2022/texas-am/boxscore/11406) [Recap](/news/2022/1/16/womens-tennis-wten-cowgirls-drop-season-opener-at-14-texas-am.aspx)
  SOU	  5346	2022-01-16	1:00pm 	W	  	SOU  	at	21	LSU  	 	   	 	 	d1     		2022-01-16T18:00Z		   	12:00 PM	Baton Rouge, LA				[History](/sports/womens-tennis/opponent-history/louisiana-state-university/5)
ABCHR	  8413	2022-01-16	       	W	  	ABCHR	at	  	SMU  	L	0-4	 	 	d1     		                 		   		Dallas				[Box Score](/sports/womens-tennis/stats/2021-22/smu/boxscore/8413) [Recap](/news/2022/1/16/womens-tennis-wildcats-tripped-up-by-mustangs-to-wrap-up-first-weekend.aspx)
 KENN	  9549	2022-01-16	TBA    	W	  	KENN 	at	  	GWEBB	C	   	 	 	d1     		                 		   		Boiling Springs, NC				
  CIN	  7978	2022-01-16	10:00am	W	  	CIN  	at	  	PUR  	L	2-5	 	 	d1     		2022-01-16T15:00Z		   	10 A.M.	West Lafayette, IN				[Recap](/news/2022/1/16/womens-tennis-bearcats-fall-to-the-boilermakers-sunday-afternoon.aspx)
  PUR	 56334	2022-01-16	10:00am	W	  	CIN  	at	  	PUR  	L	2-5	 	 	d1     		2022-01-16T15:00Z		   	10 AM	West Lafayette, IN	[SCHWARTZ TENNIS CENTER](/facilities/?id=14)			
TULSA	 14492	2022-01-16	10:00am	W	  	LT   	at	  	TULSA	L	0-7	 	 	d1     		2022-01-16T15:00Z	The Hurricane Invite	   	9:00 AM	Tulsa, OK				[Recap](/news/2022/1/16/womens-tennis-tulsa-defeats-louisiana-tech-wyoming-to-wrap-up-the-hurricane-invite.aspx) [TU-LA Tech](/documents/2022/1/18/TU_LA_Tech.pdf)
   UK	  9462	2022-01-16	10:00am	W	  	MIAOH	at	  	UK   	L	2-5	 	 	d1     		2022-01-16T15:00Z		   	10 A.M.	Lexington, KY	[Hilary J. Boone Tennis Complex](/facilities/?id=129)			[Recap](/news/2022/1/16/womens-tennis-kentucky-womens-tennis-tops-miami-ohio-on-sunday.aspx) [Box Score](/documents/2022/1/16/UK_vs_Miami_Ohio.pdf) [Gallery](/galleries?gallery=3314)
 MTST	  6225	2022-01-16	10:00am	W	  	MTST 	vs	  	WYO  	W	4-3	N	 	d1     		2022-01-16T15:00Z		   	8 a.m.	Tulsa, OK				[Box Score](/sports/womens-tennis/stats/2021-22/wyoming/boxscore/6225)
   LT	 10650	2022-01-16	11:00am	W	  	LT   	vs	  	MTST 	W	7-0	N	 	d1     		2022-01-16T16:00Z	Hurricane Invite	   	10 a.m.	Tulsa, OK				[Box Score](/sports/womens-tennis/stats/2021-22/montana-state/boxscore/10650) [Recap](/news/2022/1/16/womens-tennis-la-tech-splits-matches-to-close-out-hurricane-invite.aspx)
MIAOH	 16840	2022-01-16	11:00am	W	  	MIAOH	at	  	UK   	L	2-5	 	 	d1     		2022-01-16T16:00Z		   	11 a.m.	Lexington, KY				[Recap](/news/2022/1/16/womens-tennis-redhawks-open-season-with-5-2-loss-at-kentucky.aspx)
  PSU	 15588	2022-01-16	11:00am	W	  	PSU  	at	  	ODU  	L	0-7	 	 	d1     		2022-01-16T16:00Z		   	11:00 AM	Norfolk, VA				[Box Score](/sports/womens-tennis/stats/2021-22/old-dominion/boxscore/15588) [Recap](/news/2022/1/16/penn-state-womens-tennis-falls-7-0-to-old-dominion.aspx)
  ODU	  9304	2022-01-16	11:00am	W	  	PSU  	at	  	ODU  	L	0-7	 	 	d1     		2022-01-16T16:00Z		   	11:00 AM	Norfolk, VA	[Folkes-Stevens Tennis Center](/facilities/?id=6)			[Box Score](/sports/womens-tennis/stats/2021-22/penn-state/boxscore/9304) [Recap](/news/2022/1/16/womens-tennis-womens-tennis-sweeps-penn-state-to-start-spring-slate.aspx)
TULSA	 14570	2022-01-16	11:00am	W	  	WYO  	at	  	TULSA	L	1-6	 	 	d1     		2022-01-16T16:00Z	The Hurricane Invite	   	10:00 AM	Tulsa, OK				[Recap](/news/2022/1/16/womens-tennis-tulsa-defeats-louisiana-tech-wyoming-to-wrap-up-the-hurricane-invite.aspx) [TU-WYO Box](/documents/2022/1/18/TU_WYO_Box.pdf)
  WYO	  5536	2022-01-16	11:00am	W	  	WYO  	at	  	TULSA	L	1-6	 	 	d1     		2022-01-16T16:00Z		   	9 a.m.	Tulsa, OK				[Recap](/news/2022/1/16/womens-tennis-cowgirls-finish-competition-in-tulsa.aspx) [Results (.pdf)](/documents/2022/1/16/Tulsa_6_Wyoming_1.pdf)
 MTST	  6226	2022-01-16	12:00pm	W	  	LT   	vs	  	MTST 	W	7-0	N	 	d1     		2022-01-16T17:00Z		   	10 a.m.	Tulsa, OK				[Box Score](/sports/womens-tennis/stats/2021-22/louisiana-tech/boxscore/6226)
 MARQ	  9008	2022-01-16	12:00pm	W	  	MARQ 	at	  	IOWA 	L	1-6	 	 	d1     		2022-01-16T17:00Z		CT 	11 A.M. CT	Iowa City, IA				[Box Score](/sports/womens-tennis/stats/2021-22/iowa/boxscore/9008) [Recap](/news/2022/1/17/womens-tennis-wten-opens-dual-season-with-pair-of-matches.aspx)
  SMU	 12526	2022-01-16	12:00pm	W	  	UTSA 	at	  	SMU  	L	0-7	 	 	d1     		2022-01-16T17:00Z		   	11 A.M.	Dallas, TX	[Styslinger / Altec Tennis Complex](/facilities/?id=20)			[Box Score](/sports/womens-tennis/stats/2021-22/utsa/boxscore/12526) [Recap](/news/2022/1/16/mustangs-showcase-resilience-in-doubleheader-sweep.aspx)
 UTSA	  8905	2022-01-16	12:00pm	W	  	UTSA 	at	  	SMU  	L	0-7	 	 	d1     		2022-01-16T17:00Z		   	11 a.m.	Dallas, TX				[Box Score](/sports/womens-tennis/stats/2021-22/smu/boxscore/8905) [Recap](/news/2022/1/16/womens-tennis-utsa-falls-to-smu.aspx) [Box score (.pdf)](/documents/2022/1/16/WT01.pdf)
GWEBB	  7072	2022-01-16	12:30pm	W	  	KENN 	at	  	GWEBB	P	   	 	 	d1     		2022-01-16T17:30Z		   	12:30 PM	BOILING SPRINGS, NC	[Webb Tennis Complex](/facilities/?id=7)			
 MONT	  5146	2022-01-16	1:00pm 	W	  	MONT 	at	  	GONZ 	C	   	 	 	d1     		2022-01-16T18:00Z		   	11 AM (MT)	Spokane, WA				
  UCD	 19875	2022-01-16	1:00pm 	W	  	NAU  	vs	  	UCD  	C	   	N	 	d1     		2022-01-16T18:00Z		PDT	10 a.m. PDT	Tempe, AZ				
 GONZ	  8169	2022-01-16	1:30pm 	W	  	MONT 	at	  	GONZ 	P	   	 	 	d1     		2022-01-16T18:30Z		   	10:30 a.m.	Spokane, WA	[Stevens Center](/facilities/?id=3)			
  PUR	 56335	2022-01-16	3:00pm 	W	  	IUPUI	at	  	PUR  	L	0-7	 	 	d1     		2022-01-16T20:00Z		   	3 PM	West Lafayette, IN	[SCHWARTZ TENNIS CENTER](/facilities/?id=14)			
IUPUI	 15223	2022-01-16	3:00pm 	W	  	IUPUI	at	  	PUR  	L	0-7	 	 	d1     		2022-01-16T20:00Z		   	3:00 P.M.	West Lafayette, IN				[Box Score](/sports/womens-tennis/stats/2021-2022/purdue/boxscore/15223) [Recap](/news/2022/1/16/womens-tennis-womens-tennis-falls-at-purdue-7-0.aspx) [Box Score (.pdf)](https://static.iupuijags.com/custompages/W-Tennis/Stats/2021-2022/011622.pdf)
  MEM	 17905	2022-01-16	3:30pm 	W	  	UCA  	at	  	MEM  	L	0-7	 	 	d1     		2022-01-16T20:30Z		   	2:30 PM	Memphis, TN	Eldon Roark TC			[Recap](/news/2022/1/17/womens-tennis-tigers-start-season-with-3-0-weekend.aspx)
  UCA	 10021	2022-01-16	3:30pm 	W	  	UCA  	at	  	MEM  	L	0-7	 	 	d1     		2022-01-16T20:30Z		   	2:30 p.m.	Memphis, TN				[Box Score](/sports/womens-tennis/stats/2021-22/university-of-memphis/boxscore/10021) [Recap](/news/2022/1/16/tennis-tennis-drops-first-match-of-the-spring.aspx)
  SMU	 12470	2022-01-16	4:00pm 	W	  	ABCHR	at	  	SMU  	L	0-4	 	 	d1     		2022-01-16T21:00Z		   	3 P.M.	Dallas, TX	[Styslinger / Altec Tennis Complex](/facilities/?id=20)			[Recap](/news/2022/1/16/mustangs-showcase-resilience-in-doubleheader-sweep.aspx)
 CHSO	 13306	2022-01-16	4:00pm 	W	  	CHSO 	at	  	CHAR 	P	   	 	 	d1     		2022-01-16T21:00Z		   	4 p.m.	Charlotte, NC				
 CHAR	 16211	2022-01-16	4:00pm 	W	  	CHSO 	at	  	CHAR 	P	   	 	 	d1     		2022-01-16T21:00Z		   	4:00 PM	Charlotte, NC	Lifetime Fitness			
  ORE	 21576	2022-01-16	4:00pm 	W	  	ORE  	  	  	PRST 	W	7-0	 	 	d1     		2022-01-16T21:00Z		PT 	1:00 PM PT	Eugene, OR		Oregon Women's Tennis		[Box Score](/sports/womens-tennis/stats/2021-22/portland-state/boxscore/21576) [Recap](/news/2022/1/16/womens-tennis-ducks-dominate-in-season-opener.aspx) [PDF Results](/documents/2022/1/16/Results_Oregon_7_Portland_State_0.pdf)
 PRST	  4316	2022-01-16	4:00pm 	W	  	PRST 	at	  	ORE  	L	0-7	 	 	d1     		2022-01-16T21:00Z		   	1 P.M.	Eugene, OR				[Box Score](/sports/womens-tennis/stats/2021-22/university-of-oregon/boxscore/4316) [Recap](/news/2022/1/16/womens-tennis-vikings-drop-season-opener-to-ducks.aspx)
DRAKE	 12393	2022-01-16	5:00pm 	W	  	DRAKE	at	  	IOWA 	L	1-6	 	 	d1     		2022-01-16T22:00Z		   	4pm	Iowa City, IA				[Recap](/news/2022/1/17/womens-tennis-opened-the-season-in-iowa-city.aspx)
 MONT	  5147	2022-01-16	7:00pm 	W	  	MONT 	vs	  	WAST 	C	   	N	 	d1     		2022-01-17T00:00Z		   	5 PM (MT)	Spokane, WA				
 OKLA	 11920	2022-01-17	6:00pm 	W	  	WYO  	at	19	OKLA 	L	0-7	 	 	d1     		2022-01-17T23:00Z		   	5 p.m.	Norman, OK				[Recap](/news/2022/1/17/womens-tennis-sooners-sweep-wyoming-in-home-opener.aspx) [Gallery](/galleries?gallery=1484)
  WYO	  5514	2022-01-17	6:00pm 	W	  	WYO  	at	19	OKLA 	L	0-7	 	 	d1     		2022-01-17T23:00Z		   	4 p.m.	Norman, OK				[Recap](/news/2022/1/17/womens-tennis-cowgirls-fall-at-no-19-oklahoma.aspx) [Results (.pdf)](/documents/2022/1/17/OU_7_WYO_0.pdf)
 MINN	 19437	2022-01-17	8:00am 	W	  	FAU  	vs	  	MINN 	L	2-5	N	 	d1     		2022-01-17T13:00Z	Florida Gulf Coast Hidden Dual	   	7:00 AM	Fort Myers, FL				[Box Score](/sports/womens-tennis/stats/2021-22/florida-atlantic/boxscore/19437) [Recap](/news/2022/1/17/tennis-gophers-finish-unbeaten-in-florida.aspx)
  FAU	 19922	2022-01-17	8:00am 	W	  	FAU  	vs	  	MINN 	L	2-5	N	 	d1     		2022-01-17T13:00Z	[FGCU Invite](https://fgcuathletics.com/sports/womens-tennis)	   	8 a.m.	Fort Myers, FL				[Box Score](/sports/womens-tennis/stats/2021-22/minnesota/boxscore/19922) [Recap](/news/2022/1/17/womens-tennis-kudelova-is-perfect-in-2022.aspx)
 GAST	  8209	2022-01-17	8:00am 	W	  	GAST 	vs	  	MTSU 	L	1-4	N	 	d1     		2022-01-17T13:00Z		   	8:00 AM	Fort Myers, FL				[Box Score](/sports/womens-tennis/stats/2021-22/middle-tennessee/boxscore/8209) [Recap](/news/2022/1/17/womens-tennis-womens-tennis-falls-to-middle-tennessee-4-1.aspx)
 MTSU	  8764	2022-01-17	9:00am 	W	  	GAST 	vs	  	MTSU 	L	1-4	N	 	d1     		2022-01-17T14:00Z		   	8:00 a.m.	Fort Myers, FL	[FGCU Tennis Complex](https://fgcuathletics.com/facilities/fgcu-tennis-complex/6)			[Box Score](/sports/womens-tennis/stats/2021-22/georgia-state/boxscore/8764) [Recap](/news/2022/1/17/womens-tennis-blue-raiders-earn-first-victory-on-season.aspx) [Box Score (PDF)](/documents/2022/1/17/MTSU_GSU_Box_Score.pdf)
  FUR	  7713	2022-01-17	11:00am	W	  	JMU  	at	  	FUR  	P	   	 	 	d1     		2022-01-17T16:00Z		   	11:00 AM	GREENVILLE				
MCN T	 11407	2022-01-17	11:00am	W	  	MCN T	vs	  	TARL 	L	0-7	N	 	d1     		2022-01-17T16:00Z		   	10 a.m.	College Station, TX				[Box Score](/sports/womens-tennis/stats/2022/tarleton-state/boxscore/11407) [Recap](/news/2022/1/17/womens-tennis-wten-cowgirls-fall-to-tarleton-state.aspx)
