---
season: d3
gender: women
description: schedule/scoreboard from team websites
updated: 2022-01-21
past: 398 (52%)
future: 362 (48%)
completed: 306 (77%)
unreported: 92 (23%)
total: 760
---
source	id	dateET	timeET	gender	rank	team	at	oppRank	opponent	outcome	score	neutral	conference	division	dateGMT	teamId	opponentId	dualId
ITA	 7995	2022-03-28	 5:00pm	W		UIU  	at		WARTB	 	   	 	 	d2/d3  	2022-03-28T21:00Z			942560ba-4d5a-4f9c-9855-13dbb4238046
ITA	56662	2022-03-29	 4:00pm	W		CVNT 	at		MARYV	 	   	 	C	d3     	2022-03-29T20:00Z			6dd8d597-d01b-43ad-af7c-2b8d976b9844
ITA	50242	2022-03-30	 2:00pm	W		NCWES	at		WPEAC	 	   	 	C	d3     	2022-03-30T18:00Z			6f7b7960-3f39-4262-a442-efe1b0435db0
ITA	17637	2022-03-30	 2:00pm	W		SCHR 	at		UMHB 	 	   	 	 	d3     	2022-03-30T18:00Z			350a0ed7-82d7-4a66-ab4a-5afcf5129844
ITA	73358	2022-03-30	 3:30pm	W		AVER 	at		MRDTH	 	   	 	C	d3     	2022-03-30T19:30Z			5d9484fb-dc76-44fe-b2ae-302723b18180
ITA	65768	2022-03-30	 3:30pm	W		MESS 	at		PSUHA	 	   	 	 	d3     	2022-03-30T19:30Z			cfe194a6-2da9-405f-b809-1c33644c0a49
ITA	15723	2022-03-31	 2:00pm	W		MLUTH	at		CRNLC	 	   	 	 	d3     	2022-03-31T18:00Z			fafa1814-cc0a-41ff-82ed-51af49ef73a6
ITA	66194	2022-03-31	 3:30pm	W		SPRG 	at		TRICT	 	   	 	 	d3     	2022-03-31T19:30Z			7079cc98-ae53-4ea5-a9ad-a5edece680b8
ITA	60474	2022-04-01	 6:00pm	W		WNMU 	at		LETOU	 	   	 	 	d2/d3  	2022-04-01T22:00Z			4a3de3c2-0f79-43a8-b00a-bbaa33640ba1
ITA	32530	2022-04-01	 3:00pm	W		EMERS	at		SPRG 	 	   	 	C	d3     	2022-04-01T19:00Z			a742b001-02bf-42fb-b873-f2055d4ddea9
ITA	54406	2022-04-01	 4:00pm	W		MARYV	at		HUNTC	 	   	 	C	d3     	2022-04-01T20:00Z			1c951e94-62f9-4b20-8114-6280436c801a
ITA	70230	2022-04-01	 4:30pm	W		OBRL 	at		WOOST	 	   	 	C	d3     	2022-04-01T20:30Z			3e945e5d-b28a-4405-ab8f-46dd13ba4e70
ITA	58639	2022-04-01	 6:00pm	W		CMS  	at		CTECH	 	   	 	C	d3     	2022-04-01T22:00Z			b9e7a9c1-eeca-4017-92f8-76ef5c734df3
ITA	45616	2022-04-01	12:00pm	W		MSUTX	at		A&MKN	 	   	 	C	d3/d2  	2022-04-01T16:00Z			d14a864c-50c6-4225-836a-044298514cb2
ITA	48169	2022-04-02	10:00am	W		NCWES	at		EMORY	 	   	 	 	d3     	2022-04-02T14:00Z			3b432521-e1c5-4354-a716-356e775f22aa
ITA	86817	2022-04-02	11:00am	W		DUBQ 	at		NWCMN	 	   	 	 	d3     	2022-04-02T15:00Z			a12f7ba4-51e9-4731-ab1c-f372fb935cd9
ITA	17288	2022-04-02	12:00pm	W		STBEN	at		MAC  	 	   	 	 	d3     	2022-04-02T16:00Z			1e353648-94a1-4a17-85d1-078ba35916cd
ITA	47500	2022-04-02	 1:00pm	W		ALBRT	at		MESS 	 	   	 	C	d3     	2022-04-02T17:00Z			894cae90-04bf-412d-9d5c-12f3fdbf6a55
ITA	 5738	2022-04-02	 1:00pm	W		AUSTN	at		SCHR 	 	   	 	C	d3     	2022-04-02T17:00Z			b4ad0f01-61fd-4bfd-976e-ee74acb5d70c
ITA	14275	2022-04-02	 1:00pm	W		AVER 	at		GBORO	 	   	 	C	d3     	2022-04-02T17:00Z			e1b7f7fe-0cb0-43e2-8139-6912e1f08f53
ITA	 2847	2022-04-02	 1:00pm	W		CTECH	at		CHAP 	 	   	 	C	d3     	2022-04-02T17:00Z			95debfb8-5c09-43ea-a1bf-0b9cf48732b4
ITA	97974	2022-04-02	 1:00pm	W		CALUT	at		CMS  	 	   	 	C	d3     	2022-04-02T17:00Z			c28ad76b-dc66-4a1f-844c-90e49c801be3
ITA	64902	2022-04-02	 1:00pm	W		MARYV	at		LAGRN	 	   	 	C	d3     	2022-04-02T17:00Z			7d4b8692-8605-481e-9201-6ac60d9535eb
ITA	 7369	2022-04-02	 1:00pm	W		PACLU	at		PUGET	 	   	 	C	d3     	2022-04-02T17:00Z			1c510a37-714e-4452-8aaa-979568d6de95
ITA	42080	2022-04-02	 2:00pm	W		HAMIL	at		COLB 	 	   	 	C	d3     	2022-04-02T18:00Z			071ea199-89d6-4314-a768-0db049c2a9b2
ITA	73359	2022-04-02	11:00pm	W		CLRK 	at		WELL 	 	   	 	C	d3     	2022-04-03T03:00Z			7231a1b1-9293-49b7-a917-bffe49692de8
ITA	86065	2022-04-02	 2:00pm	W		STMAR	at		UNCA 	 	   	 	C	d3/??? 	2022-04-02T18:00Z			b78eccfd-0f97-4d2a-8c1e-f0f77496f1be
ITA	  317	2022-04-02	 1:00pm	W		COLC 	vs		MESA 	 	   	N	 	d3/d2  	2022-04-02T17:00Z			617b12c5-7947-478c-a874-5948178bf1c5
ITA	51778	2022-04-03	11:00am	W		CMOOR	at		SUPER	 	   	 	 	d3     	2022-04-03T15:00Z			3c8d4440-7d20-45ff-97a9-fe760afac0b1
ITA	66945	2022-04-03	11:00am	W		DEPW 	vs		NCWES	 	   	N	 	d3     	2022-04-03T15:00Z			b0bbb2a4-61f1-4701-bb38-7a6703f192cf
ITA	29202	2022-04-03	11:30am	W		CARLE	at		STBEN	 	   	 	C	d3     	2022-04-03T15:30Z			1b4ef366-384c-4f73-af21-37fb8d627745
ITA	78635	2022-04-03	 1:00pm	W		ALGNY	at		JCARR	 	   	 	 	d3     	2022-04-03T17:00Z			28131b69-2184-4fc4-ab26-b0bd20fd417d
ITA	62654	2022-04-03	 1:00pm	W		WITT 	at		WOOST	 	   	 	C	d3     	2022-04-03T17:00Z			f553e003-eec9-4a65-96c7-6f308802db1b
ITA	19819	2022-04-03	 2:00pm	W		AMH  	at		COLB 	 	   	 	C	d3     	2022-04-03T18:00Z			a216bdef-a4fe-45a8-8227-67b29249eb8a
ITA	48428	2022-04-03	 4:00pm	W		GRINN	at		LUTHR	 	   	 	 	d3     	2022-04-03T20:00Z			e1cc5ee1-c0bf-4dd1-ba44-8d0a565dbf17
ITA	72842	2022-04-03	 4:00pm	W		SCHR 	at		IWORD	 	   	 	 	d3/d1  	2022-04-03T20:00Z			ece445f2-c30e-4112-a565-3f267512f42d
ITA	58634	2022-04-03	 1:00pm	W		COLC 	at		MSUD 	 	   	 	 	d3/d2  	2022-04-03T17:00Z			3a4587e2-6f64-4d2c-9f9c-89c8b279864a
ITA	51832	2022-04-05	 1:00pm	W		MBALD	at		AVER 	 	   	 	C	d3     	2022-04-05T17:00Z			db0be161-9442-47e5-84f5-462f5c61b456
ITA	21234	2022-04-05	 3:30pm	W		WELL 	at		SPRG 	 	   	 	C	d3     	2022-04-05T19:30Z			6b363e80-d236-4cad-bfa2-7686924ad291
ITA	77275	2022-04-05	 5:30pm	W		PRI  	at		WUSTL	 	   	 	 	d3     	2022-04-05T21:30Z			cd7ade4e-51e3-404e-87b9-1d1368776758
ITA	51578	2022-04-06	 2:00pm	W		NCWES	at		METH 	 	   	 	C	d3     	2022-04-06T18:00Z			62008ee6-ddd8-4cf5-ac7d-164324d89a3b
ITA	 7657	2022-04-06	 3:30pm	W		MESS 	at		YRKPA	 	   	 	C	d3     	2022-04-06T19:30Z			0ad1ff33-6d3c-4826-b55e-ef15d0ab33b4
ITA	77539	2022-04-08	 2:00pm	W		NCWES	at		SOUVA	 	   	 	C	d3     	2022-04-08T18:00Z			3a764a85-a137-422d-b9e3-91c908cbf0e5
ITA	35177	2022-04-08	 6:00pm	W		CTECH	at		REDL 	 	   	 	C	d3     	2022-04-08T22:00Z			f5140394-eb2a-417e-bbbe-6d4d9e4babe7
ITA	52628	2022-04-08	 6:00pm	W		WHITT	at		CMS  	 	   	 	C	d3     	2022-04-08T22:00Z			4dd7d654-47a8-4aff-a2af-8cc0d1fc3260
ITA	71003	2022-04-08	 7:00pm	W		STMAR	at		HAML 	 	   	 	C	d3     	2022-04-08T23:00Z			9148bf5a-bd6b-4996-9241-b9586599becb
ITA	47129	2022-04-08	 1:30pm	W		SDCHR	at		CMS  	 	   	 	 	naia/d3	2022-04-08T17:30Z			754b4638-5c73-4d05-bfe9-0527e60941d6
ITA	81069	2022-04-09	12:00pm	W		NEB  	at		RTNEW	 	   	 	C	d1/d3  	2022-04-09T16:00Z			7f41c491-1741-4342-b319-171163215b19
ITA	38498	2022-04-09	10:00am	W		CTCOL	at		COLB 	 	   	 	C	d3     	2022-04-09T14:00Z			852500cf-4f99-42b0-9aca-09e94e7f744a
ITA	 2122	2022-04-09	10:00am	W		GRINN	at		WUSTL	 	   	 	 	d3     	2022-04-09T14:00Z			9512630c-902f-4241-9fb4-df6d402da230
ITA	76771	2022-04-09	10:00am	W		NCWES	at		MBALD	 	   	 	C	d3     	2022-04-09T14:00Z			361c1649-f0bc-49a3-8744-2e8f29f5e39e
ITA	19987	2022-04-09	11:00am	W		COLC 	vs		SCHR 	 	   	N	C	d3     	2022-04-09T15:00Z			d603518d-61c3-469f-aa21-41eda75fa84e
ITA	41036	2022-04-09	11:00am	W		MIT  	at		SPRG 	 	   	 	C	d3     	2022-04-09T15:00Z			0f16d4e9-bcc0-4511-a072-1f7695c4c2b6
ITA	30457	2022-04-09	12:00pm	W		WELL 	at		MTHOL	 	   	 	C	d3     	2022-04-09T16:00Z			fe2ecad4-24c8-407f-b8f2-cfade4492371
ITA	67818	2022-04-09	12:00pm	W		STMAR	at		WISRF	 	   	 	 	d3     	2022-04-09T16:00Z			d6d1925c-213d-469e-b694-0514dd949854
ITA	64310	2022-04-09	12:30pm	W		STBEN	at		BETHL	 	   	 	C	d3     	2022-04-09T16:30Z			b419e24e-7e97-4007-ba24-0514502a723b
ITA	36684	2022-04-09	 1:00pm	W		WOOST	at		ALGNY	 	   	 	C	d3     	2022-04-09T17:00Z			13622e81-386f-4854-b40c-fdb8f110d20e
ITA	94406	2022-04-09	 1:00pm	W		MESS 	at		ALVNA	 	   	 	C	d3     	2022-04-09T17:00Z			4705af68-13f1-4744-b063-f9355dcf9464
ITA	79037	2022-04-09	 1:00pm	W		PFEIF	at		AVER 	 	   	 	C	d3     	2022-04-09T17:00Z			90605dc9-8c3f-4220-93c8-68c0f9e13915
ITA	96357	2022-04-09	 1:00pm	W		CALUT	at		CTECH	 	   	 	C	d3     	2022-04-09T17:00Z			3e7997db-2cb7-4161-a199-c659488eeb7e
ITA	53484	2022-04-09	 1:00pm	W		CMS  	at		CHAP 	 	   	 	C	d3     	2022-04-09T17:00Z			02ca355b-de23-498f-af16-e16869473852
ITA	31080	2022-04-09	 1:30pm	W		GRINN	vs		WIEAU	 	   	N	 	d3     	2022-04-09T17:30Z			2dfb3e73-de1e-4c3d-a9a4-269be05b171b
ITA	48012	2022-04-09	 2:00pm	W		IIT  	at		NCENT	 	   	 	 	d3     	2022-04-09T18:00Z			71f8e9f0-85b6-48df-872d-633250b4f4b1
ITA	48033	2022-04-09	 3:00pm	W		WARTB	at		MLUTH	 	   	 	 	d3     	2022-04-09T19:00Z			517be3d4-3b83-4075-a026-9ba8bb40ccef
ITA	66096	2022-04-09	 5:00pm	W		WILLM	at		PACLU	 	   	 	C	d3     	2022-04-09T21:00Z			692c6082-6f63-40ba-833b-54f46ba83a17
ITA	80468	2022-04-09	 5:00pm	W		WIEAU	at		WUSTL	 	   	 	 	d3     	2022-04-09T21:00Z			600cb134-1858-44d9-90bb-4314dff388c5
ITA	65982	2022-04-10	10:00am	W		TRICT	at		COLB 	 	   	 	C	d3     	2022-04-10T14:00Z			c2221fc2-fe40-43d1-aad4-07c82b843ec7
ITA	24897	2022-04-10	10:00am	W		SKID 	at		WELL 	 	   	 	 	d3     	2022-04-10T14:00Z			ade45182-5ebc-4f2e-bb8a-2efa9546bcbc
ITA	25863	2022-04-10	 1:00pm	W		OHWES	at		ALGNY	 	   	 	C	d3     	2022-04-10T17:00Z			ebd821fc-fe5f-4358-9050-0232de057a94
ITA	23731	2022-04-10	 1:00pm	W		BARUC	at		MANH 	 	   	 	 	d3     	2022-04-10T17:00Z			d80967a6-1e66-44ca-8bac-53f169950a03
ITA	98782	2022-04-10	 1:00pm	W		PACIF	at		PACLU	 	   	 	C	d3     	2022-04-10T17:00Z			d8cd4408-3f14-4aaf-93f4-031b2138f418
ITA	66588	2022-04-10	 2:00pm	W		CENTR	at		CRNLC	 	   	 	 	d3     	2022-04-10T18:00Z			70e16465-e230-4644-a751-9a969e3b0d11
ITA	40160	2022-04-10	 3:00pm	W		CARLE	at		STMAR	 	   	 	C	d3     	2022-04-10T19:00Z			1e52a623-e272-4ccd-b166-1d16b8d800ca
ITA	94691	2022-04-10	11:00am	W		SCHR 	at		MSUD 	 	   	 	 	d3/d2  	2022-04-10T15:00Z			47568e8b-431b-492d-9395-191d95bbc1d0
ITA	70541	2022-04-10	12:00pm	W		COLC 	at		MESA 	 	   	 	 	d3/d2  	2022-04-10T16:00Z			50f2146e-7727-4c36-9574-1144dc058d6f
ITA	82711	2022-04-10	 6:00pm	W		CALUT	at		HPU  	 	   	 	 	d3/d2  	2022-04-10T22:00Z			3b99bbd2-55ee-421e-82e3-11a96947f4bf
ITA	 7105	2022-04-11	 4:00pm	W		BEHRD	at		ALGNY	 	   	 	 	d3     	2022-04-11T20:00Z			8d60824f-6abd-40b5-b8c7-065819ac8934
ITA	11873	2022-04-11	 3:00pm	W		MARYV	at		JOHN 	 	   	 	 	d3/naia	2022-04-11T19:00Z			e96b580e-fd01-4e1a-a997-3edbc4d6a82e
ITA	99562	2022-04-12	 3:30pm	W		STEV 	at		MESS 	 	   	 	C	d3     	2022-04-12T19:30Z			3aa0b84c-f60e-43f1-9f77-f466cca49b2d
ITA	31851	2022-04-12	 4:30pm	W		EMERS	at		WELL 	 	   	 	C	d3     	2022-04-12T20:30Z			4e7475e5-87e3-4d45-92c4-8729cc9864b4
ITA	95280	2022-04-13	 2:00pm	W		AVER 	at		NCWES	 	   	 	C	d3     	2022-04-13T18:00Z			5dba3344-6334-444f-b408-609e9ba090e8
ITA	44153	2022-04-13	 3:00pm	W		BEREA	at		MARYV	 	   	 	C	d3     	2022-04-13T19:00Z			35c4db7e-ba6e-4e95-89f8-69d41be25e50
ITA	49300	2022-04-13	 4:30pm	W		WOOST	at		KENY 	 	   	 	C	d3     	2022-04-13T20:30Z			76b3493e-4cbf-4e73-a113-d6cdee03fbe8
ITA	16169	2022-04-13	 5:00pm	W		WARTB	at		WILAC	 	   	 	 	d3     	2022-04-13T21:00Z			a6ab4197-0710-4e2e-b32d-58bfc4e66998
ITA	22810	2022-04-13	 8:30pm	W		CALUT	at		HAW  	 	   	 	 	d3/d1  	2022-04-14T00:30Z			fcb25314-7789-45b3-90ee-77074a54dcd0
ITA	95498	2022-04-14	 6:00pm	W		SCHR 	at		SWEST	 	   	 	C	d3     	2022-04-14T22:00Z			fb88bfda-0ccb-4255-bdc1-5f8914a7b279
ITA	51581	2022-04-15	12:00pm	W		DUQ  	at		CMU  	 	   	 	 	d1/d3  	2022-04-15T16:00Z			bb197d4f-823a-4133-8f24-78c0d7fe97f9
ITA	84929	2022-04-15	 5:00pm	W		DENIS	at		WUSTL	 	   	 	 	d3     	2022-04-15T21:00Z			d3a206b7-ce78-4714-b748-fedae60e2b7a
ITA	53810	2022-04-15	 5:00pm	W		PACLU	at		LINF 	 	   	 	C	d3     	2022-04-15T21:00Z			d197399b-2116-4ac3-a595-e01137c23d51
ITA	93067	2022-04-15	 6:00pm	W		CTECH	at		POM  	 	   	 	C	d3     	2022-04-15T22:00Z			a34cb3fd-c95d-4660-af3b-99c83377eead
ITA	44384	2022-04-15	11:00am	W		MSUTX	at		SMTX 	 	   	 	C	d3/d2  	2022-04-15T15:00Z			0c0c9100-83c0-402c-aeed-6c8f4f8366a9
ITA	67403	2022-04-15	 1:00pm	W		ASBUR	at		ROSHL	 	   	 	 	naia/d3	2022-04-15T17:00Z			cfbb8466-df38-4a02-bd57-abec621017b4
ITA	 2680	2022-04-16	10:00am	W		GBORO	at		NCWES	 	   	 	C	d3     	2022-04-16T14:00Z			9765c96e-be8f-49bc-a25a-e9fd3bce40b1
ITA	24955	2022-04-16	11:00am	W		WMA  	at		WELL 	 	   	 	C	d3     	2022-04-16T15:00Z			df7d639f-4469-4cf5-945d-8dbc25e13d37
ITA	69586	2022-04-16	12:00pm	W		WIWHI	at		NCENT	 	   	 	 	d3     	2022-04-16T16:00Z			b9fc7999-53e5-4d21-a53d-d810f5926748
ITA	91783	2022-04-16	12:00pm	W		SMITH	at		SPRG 	 	   	 	C	d3     	2022-04-16T16:00Z			d07eefa6-7760-4bfb-b1c3-7687247ef396
ITA	15793	2022-04-16	 1:00pm	W		AGNES	at		MARYV	 	   	 	C	d3     	2022-04-16T17:00Z			124c4c43-77da-4a52-b321-dffb15d03f2e
ITA	58562	2022-04-16	 1:00pm	W		KENY 	at		ALGNY	 	   	 	C	d3     	2022-04-16T17:00Z			e49e95e8-0d2f-4d7d-80f9-989d2059fc49
ITA	77767	2022-04-16	 1:00pm	W		CTECH	at		OCC  	 	   	 	C	d3     	2022-04-16T17:00Z			c545242a-6c99-4d18-a55a-52e4dfaf904c
ITA	11983	2022-04-16	 1:00pm	W		OHWES	at		WOOST	 	   	 	C	d3     	2022-04-16T17:00Z			15b115e9-1c93-4937-a2cb-6758ca082b76
ITA	29362	2022-04-16	 1:00pm	W		PACLU	at		GFOX 	 	   	 	C	d3     	2022-04-16T17:00Z			21b92a21-0348-454b-9419-3fbbcb1234c8
ITA	 3967	2022-04-16	 2:00pm	W		AVER 	at		METH 	 	   	 	C	d3     	2022-04-16T18:00Z			f6406e23-0aed-4c3e-a231-1fca12207c69
ITA	10554	2022-04-16	 2:00pm	W		COLB 	at		BATES	 	   	 	C	d3     	2022-04-16T18:00Z			fbe09175-662a-4359-ac15-ffd5714bdd57
ITA	48283	2022-04-16	 8:00pm	W		POM  	at		CMS  	 	   	 	C	d3     	2022-04-17T00:00Z			7aee4f3c-8a71-4b4e-8f30-4a45f1490ba9
ITA	18679	2022-04-16	 5:00pm	W		COLC 	vs		MSUD 	 	   	N	 	d3/d2  	2022-04-16T21:00Z			272114c4-5069-45dc-9beb-2a61dffcd06d
ITA	93699	2022-04-16	 4:30pm	W		GRINN	at		MIDLN	 	   	 	 	d3/naia	2022-04-16T20:30Z			d19babe6-e455-443a-ad1a-fb73d9de4665
ITA	84373	2022-04-18	 5:00pm	W		BARUC	at		ONEO 	 	   	 	 	d3     	2022-04-18T21:00Z			add318e8-44e5-4797-a7e7-c9ed8a2676a6
ITA	69861	2022-04-19	 6:00pm	W		SMTX 	at		SWEST	 	   	 	 	d2/d3  	2022-04-19T22:00Z			2996a8e9-eb63-494d-94f5-0aa7882b62e7
ITA	69857	2022-04-19	 1:00pm	W		SOUVA	at		AVER 	 	   	 	C	d3     	2022-04-19T17:00Z			c357ed9e-439e-408c-9e07-762283333ff2
ITA	38141	2022-04-19	 2:00pm	W		MRDTH	at		NCWES	 	   	 	C	d3     	2022-04-19T18:00Z			255423c4-cbb2-418f-9a92-d71ac7660294
ITA	40102	2022-04-19	 3:30pm	W		MARYV	at		BREV 	 	   	 	C	d3     	2022-04-19T19:30Z			88dc28ec-2f2c-4e73-8390-2c73bf17f0e1
ITA	39108	2022-04-19	 3:30pm	W		WELL 	at		MIT  	 	   	 	C	d3     	2022-04-19T19:30Z			19575a37-dd5d-4ce0-8092-21c7250d2550
ITA	18327	2022-04-19	 5:00pm	W		NWCMN	at		SUPER	 	   	 	C	d3     	2022-04-19T21:00Z			0f35bc91-7537-4799-a4be-2c6c8eaa2cb3
ITA	95844	2022-04-19	 3:00pm	W		CCCC 	at		TXDAL	 	   	 	 	juco/d3	2022-04-19T19:00Z			cfaf8ec8-e7f7-4cdf-8b60-40d30e0ee2d2
ITA	65887	2022-04-20	 3:30pm	W		MESS 	at		HOOD 	 	   	 	C	d3     	2022-04-20T19:30Z			50653182-65f8-42e2-ab2f-3ca432d51b59
ITA	63341	2022-04-20	 4:00pm	W		SPRG 	at		BABS 	 	   	 	C	d3     	2022-04-20T20:00Z			191bbb37-ecb9-41ac-a3f4-8b8d27dd993d
ITA	42576	2022-04-20	 4:00pm	W		COLB 	at		BOWD 	 	   	 	C	d3     	2022-04-20T20:00Z			3bfa4697-0583-443f-b6a4-0f0a3626b064
ITA	 7057	2022-04-20	 5:00pm	W		BARUC	at		KEAN 	 	   	 	 	d3     	2022-04-20T21:00Z			1ad866fd-9082-41a8-89f6-c7c4e213d261
ITA	73366	2022-04-21	 6:30pm	W		COLC 	at		AUSTN	 	   	 	C	d3     	2022-04-21T22:30Z			d0f270a6-8389-4ece-bd67-683b88df4f6a
ITA	11111	2022-04-22	 3:00pm	W		COLC 	at		MCMUR	 	   	 	C	d3     	2022-04-22T19:00Z			5f6e69b1-ea83-4175-b2a9-a8e46d322eaf
ITA	27156	2022-04-22	 5:00pm	W		BTHLU	at		SUPER	 	   	 	C	d3     	2022-04-22T21:00Z			2393a8b8-f819-40bf-994d-74cf154418f1
ITA	30347	2022-04-22	 5:30pm	W		UNCA 	at		STBEN	 	   	 	C	???/d3 	2022-04-22T21:30Z			ef2e441c-8b57-4ba5-a68c-e002963a173d
ITA	 4766	2022-04-23	 9:00am	W		COLC 	at		HSIMM	 	   	 	C	d3     	2022-04-23T13:00Z			4e71497e-8b9f-4582-9746-88eeed52e75c
ITA	74401	2022-04-23	10:00am	W		COLB 	at		TUFTS	 	   	 	C	d3     	2022-04-23T14:00Z			a4d63c8a-1f48-4bc8-ba4a-29071fc35b14
ITA	41915	2022-04-23	12:00pm	W		SCHR 	at		TXLUT	 	   	 	C	d3     	2022-04-23T16:00Z			5076f17f-4ff9-4115-94a4-5f85aae29e1c
ITA	14083	2022-04-23	12:00pm	W		SPRG 	at		WMA  	 	   	 	C	d3     	2022-04-23T16:00Z			08591123-ae96-4b7f-8cc4-7d9b3547131d
ITA	45618	2022-04-23	 1:00pm	W		WELL 	at		ENDCT	 	   	 	 	d3     	2022-04-23T17:00Z			5ec691e2-b76a-4f19-bfc0-da383d807e15
ITA	53865	2022-04-23	 1:00pm	W		LEBAN	at		MESS 	 	   	 	C	d3     	2022-04-23T17:00Z			a6cadf8d-30de-4050-9e65-60600373afc3
ITA	32180	2022-04-23	 2:00pm	W		SCHOL	at		STMAR	 	   	 	C	d3     	2022-04-23T18:00Z			3a100a2b-5e53-49ff-898f-ae367d0f8a36
ITA	70534	2022-04-23	 4:00pm	W		ICCC 	at		GRINN	 	   	 	 	juco/d3	2022-04-23T20:00Z			482a795c-2dbb-43b0-a981-48638d1133f2
ITA	69461	2022-04-24	10:00am	W		WESL 	at		COLB 	 	   	 	C	d3     	2022-04-24T14:00Z			cd379df6-e710-4074-99aa-6e24d92b9385
ITA	88100	2022-04-24	 1:00pm	W		ALGNY	at		OBRL 	 	   	 	C	d3     	2022-04-24T17:00Z			12286695-5837-434d-8197-add6dac9eebb
ITA	73846	2022-04-24	 3:00pm	W		EDGE 	at		WARTB	 	   	 	 	d3     	2022-04-24T19:00Z			a68bbcf5-8d71-4a5d-885c-14aba2014959
ITA	44015	2022-04-26	 2:00pm	W		NCWES	at		MWSH 	 	   	 	 	d3     	2022-04-26T18:00Z			7beee76b-8e20-4382-a04d-0b301bec7990
ITA	55783	2022-04-26	 4:00pm	W		MTHOL	at		SPRG 	 	   	 	C	d3     	2022-04-26T20:00Z			2c67cfc9-df23-41a0-ab6b-9f9de34c8cd6
ITA	69985	2022-04-26	 4:30pm	W		BABS 	at		WELL 	 	   	 	C	d3     	2022-04-26T20:30Z			d83fe956-6c53-45b1-9a8b-2b67a83dd937
ITA	83775	2022-04-28	 3:30pm	W		DCK  	at		MESS 	 	   	 	 	d3     	2022-04-28T19:30Z			5b8c1409-3b42-4bfd-88ec-72f9b8965aa0
ITA	93806	2022-04-29	12:00pm	W		AUGIL	at		NCENT	 	   	 	C	d3     	2022-04-29T16:00Z			b248524e-2dbc-4b6b-aeec-0fdd5c48f50d
ITA	98603	2022-04-29	 5:30pm	W		HAML 	at		STBEN	 	   	 	C	d3     	2022-04-29T21:30Z			92eee501-4325-4d65-8ae8-b666699a0490
ITA	23733	2022-04-29	 6:00pm	W		OCC  	at		CMS  	 	   	 	C	d3     	2022-04-29T22:00Z			1f720ef9-8921-48fc-a915-84940b7966f3
ITA	89833	2022-04-30	12:00pm	W		WELL 	at		SMITH	 	   	 	C	d3     	2022-04-30T16:00Z			3449239f-0e49-4df6-a443-7cea59179f24
ITA	 1513	2022-04-30	 1:00pm	W		WHITM	at		CTECH	 	   	 	C	d3     	2022-04-30T17:00Z			20e92515-6e8d-4856-aa24-46d07e72cb0b
ITA	 2316	2022-04-30	 1:00pm	W		CMS  	at		REDL 	 	   	 	C	d3     	2022-04-30T17:00Z			57d5a436-1f48-4812-bc31-3cb12715899f
ITA	71861	2022-04-30	 1:00pm	W		GUST 	at		STBEN	 	   	 	C	d3     	2022-04-30T17:00Z			b7058217-4baf-46f1-a01a-972bb39b565b
ITA	67018	2022-04-30	 2:00pm	W		COLB 	at		MIDD 	 	   	 	C	d3     	2022-04-30T18:00Z			e83defbd-de9e-41e6-bdb4-de0f5104eb35
ITA	19019	2022-05-01	 1:00pm	W		MNMOR	at		SUPER	 	   	 	C	d3     	2022-05-01T17:00Z			c704b3db-9815-4db4-aeba-344936396bb9
ITA	39305	2022-05-01	 2:00pm	W		COLB 	at		WILL 	 	   	 	C	d3     	2022-05-01T18:00Z			f97b6523-52d7-4e6e-a139-d88a5f5fc599
