---
season: d3
gender: men
description: schedule/scoreboard from team websites
updated: 2022-01-21
past: 125 (17%)
today: 1 (0%)
future: 604 (83%)
completed: 94 (75%)
unreported: 32 (25%)
total: 731
---
source	id	dateET	timeET	gender	rank	team	at	oppRank	opponent	outcome	score	neutral	conference	division	dateGMT	teamId	opponentId	dualId
ITA	11297	2022-04-09	 1:00pm	M		PFEIF	at	  	AVER                       	 	   	 	C	d3     	2022-04-09T17:00Z			1c5ef09e-5190-41a6-a094-d51013675aa4
ITA	12514	2022-04-09	 2:00pm	M		COE  	vs	  	VISTA                      	 	   	N	C	d3     	2022-04-09T18:00Z			0cd42975-556d-4818-a6ee-3ef4c69423ba
ITA	12437	2022-04-09	 2:00pm	M		CAP  	at	  	OTTER                      	 	   	 	C	d3     	2022-04-09T18:00Z			02784769-7f3f-4b92-abb2-3af0bd73b5af
ITA	86783	2022-04-09	 2:00pm	M		CTCOL	at	  	COLB                       	 	   	 	C	d3     	2022-04-09T18:00Z			b6d4a5e3-1eeb-45ca-bc3c-834089774fd8
ITA	23616	2022-04-09	 2:00pm	M		CRNLC	at	  	RIPON                      	 	   	 	C	d3     	2022-04-09T18:00Z			f23b105c-7e9e-4688-8ac6-74dfb999a326
ITA	43455	2022-04-09	 2:00pm	M		MAC  	at	  	GUST                       	 	   	 	C	d3     	2022-04-09T18:00Z			012db108-89ad-4c9f-b965-32b28ecf2dce
ITA	29245	2022-04-09	 2:00pm	M		WHITW	at	  	LEWIS                      	 	   	 	C	d3     	2022-04-09T18:00Z			1bfa01f4-d9f8-41f2-a10e-ea3bdf240dac
ITA	48334	2022-04-09	 2:30pm	M		CVNT 	at	  	PIED                       	 	   	 	C	d3     	2022-04-09T18:30Z			53f10f2a-ba5b-4b2c-bb7f-af2eba4418ca
ITA	43927	2022-04-09	 2:30pm	M		GRINN	at	  	LWRNC                      	 	   	 	C	d3     	2022-04-09T18:30Z			bf04f382-daa1-43b0-8c82-f900675173b5
ITA	17220	2022-04-09	 3:00pm	M		MIT  	at	  	SPRG                       	 	   	 	C	d3     	2022-04-09T19:00Z			897771d3-3ef8-4f26-9029-76e01ee3cde6
ITA	57287	2022-04-09	 3:00pm	M		WARTB	at	  	MLUTH                      	 	   	 	 	d3     	2022-04-09T19:00Z			f14a5be2-456b-4475-93d3-393bbcaa54a9
ITA	27789	2022-04-09	 3:30pm	M		WABSH	at	  	DENIS                      	 	   	 	C	d3     	2022-04-09T19:30Z			7b9915ff-8bd2-4e65-ac5f-90b8fa4f2667
ITA	26510	2022-04-09	 4:00pm	M		CARLE	vs	  	DUBQ                       	 	   	N	 	d3     	2022-04-09T20:00Z			822afc04-08c0-4035-aa6b-a3d6a9a0afb9
ITA	91330	2022-04-09	 5:00pm	M		SCHOL	at	  	GUST                       	 	   	 	C	d3     	2022-04-09T21:00Z			4bbda79b-ca0e-4e0f-aa92-f506209826ec
ITA	 6746	2022-04-09	 5:00pm	M		GRINN	at	  	WUSTL                      	 	   	 	 	d3     	2022-04-09T21:00Z			e0736db1-454f-40cb-87fd-135b21e9b380
ITA	44054	2022-04-09	 6:00pm	M		CHAP 	at	  	CMS                        	 	   	 	C	d3     	2022-04-09T22:00Z			8ef2260a-7926-4004-bc7b-7202a39fb169
ITA	57627	2022-04-09	10:00pm	M		FMARS	at	  	HVFRD                      	 	   	 	C	d3     	2022-04-10T02:00Z			e80c328d-48a8-4339-8ab4-dd1c1def9ba7
ITA	15535	2022-04-09	12:00pm	M		CMS  	at	  	UCR                        	 	   	 	 	d3/d1  	2022-04-09T16:00Z			f5d13c9a-4b4b-410d-99bd-e34e3649aabc
ITA	27452	2022-04-09	12:00pm	M		HUNTC	at	  	TUSK                       	 	   	 	 	d3/d2  	2022-04-09T16:00Z			5bf7cf2c-5236-4a71-b03f-0ae61606c2b2
ITA	37390	2022-04-09	 1:00pm	M		ASBUR	at	  	DENIS                      	 	   	 	 	naia/d3	2022-04-09T17:00Z			a10b964f-d520-4850-8dea-179844b39947
ITA	15522	2022-04-09	 4:30pm	M		LOUR 	at	  	FRANK                      	 	   	 	 	naia/d3	2022-04-09T20:30Z			07d257c1-82a0-49a5-87ae-26c2f05626c1
ITA	15109	2022-04-10	12:00pm	M		COLC 	at	  	MESA                       	 	   	 	 	d3/d2  	2022-04-10T16:00Z			1e52f903-2728-4432-97cf-b36ac1aabb67
ITA	50254	2022-04-10	 9:00am	M		CWRU 	at	  	KALZ                       	 	   	 	 	d3     	2022-04-10T13:00Z			78661690-5501-4285-a68b-f8db4745b2b4
ITA	49061	2022-04-10	12:00pm	M		AUGIL	at	  	NCENT                      	 	   	 	C	d3     	2022-04-10T16:00Z			b3d7d842-ecd0-447d-9487-0a40dcbc2d52
ITA	13503	2022-04-10	12:00pm	M		FRANK	at	  	TRANS                      	 	   	 	C	d3     	2022-04-10T16:00Z			835c72f9-256c-4612-8a1b-b08147bf2236
ITA	91977	2022-04-10	12:00pm	M		VASSR	at	  	NYU                        	 	   	 	 	d3     	2022-04-10T16:00Z			75846c49-2d35-4b8e-bf39-8565247a5b70
ITA	27333	2022-04-10	12:00pm	M		YESH 	at	  	USMM                       	 	   	 	C	d3     	2022-04-10T16:00Z			10e897a5-f482-4f14-a213-cb2192aeb086
ITA	31675	2022-04-10	 1:00pm	M		OHWES	at	  	ALGNY                      	 	   	 	C	d3     	2022-04-10T17:00Z			925b7e11-f0ab-42ac-a63d-0037bd2813c7
ITA	41701	2022-04-10	 1:00pm	M		DENIS	at	  	DEPW                       	 	   	 	C	d3     	2022-04-10T17:00Z			734f2805-6998-4716-b757-d55c8b81d39e
ITA	46626	2022-04-10	 1:00pm	M		WHITW	at	  	LINF                       	 	   	 	C	d3     	2022-04-10T17:00Z			67608919-2bb9-4dc3-bc7a-fe731aed2d5e
ITA	98014	2022-04-10	 2:00pm	M		CWRU 	vs	  	WIEAU                      	 	   	N	 	d3     	2022-04-10T18:00Z			b4b32ade-c1c6-4e91-97d0-44b85cf58cd3
ITA	  820	2022-04-10	 2:00pm	M		TRICT	at	  	COLB                       	 	   	 	C	d3     	2022-04-10T18:00Z			ffa71822-9725-403e-9beb-79eccd25a9c7
ITA	43673	2022-04-10	11:00am	M		SCHR 	at	  	MSUD                       	 	   	 	 	d3/d2  	2022-04-10T15:00Z			7b29d7da-6b41-4dc7-b80b-9625240079dd
ITA	30390	2022-04-11	 4:00pm	M		BEHRD	at	  	ALGNY                      	 	   	 	 	d3     	2022-04-11T20:00Z			624c1971-8b6b-4eac-b568-ec44686dc72e
ITA	75919	2022-04-11	 3:00pm	M		MARYV	at	  	JOHN                       	 	   	 	 	d3/naia	2022-04-11T19:00Z			67138e7e-a5c4-4306-a2c7-158dbb7bdb54
ITA	48498	2022-04-12	 3:30pm	M		NIC  	at	  	WNE                        	 	   	 	C	d3     	2022-04-12T19:30Z			73f5648e-45ed-4093-8f3c-13dc7a00d849
ITA	66112	2022-04-12	 4:00pm	M		DENIS	at	  	KENY                       	 	   	 	C	d3     	2022-04-12T20:00Z			d10e8b3c-06ca-431e-b841-302d272ee86d
ITA	17421	2022-04-12	 6:30pm	M		HVFRD	vs	  	URSNS                      	 	   	N	C	d3     	2022-04-12T22:30Z			5743ad5c-b550-47b9-9174-cf0b2203895f
ITA	53040	2022-04-12	 3:00pm	M		UNCA 	at	  	BARUC                      	 	   	 	C	???/d3 	2022-04-12T19:00Z			5ebc96ed-ef82-4f2a-959b-f4d75a953c09
ITA	79363	2022-04-13	 1:00pm	M		LAGRN	at	  	PIED                       	 	   	 	C	d3     	2022-04-13T17:00Z			53fd4f48-eb2c-4d9d-994e-e16d3eb7d475
ITA	94058	2022-04-13	 2:00pm	M		AVER 	at	  	NCWES                      	 	   	 	C	d3     	2022-04-13T18:00Z			81052696-06f7-4e44-a962-3e89436e2c0c
ITA	81263	2022-04-13	 3:00pm	M		BEREA	at	  	MARYV                      	 	   	 	C	d3     	2022-04-13T19:00Z			d12212e2-7cc7-40e7-ac29-8bf7cc0ca65c
ITA	93777	2022-04-13	 3:30pm	M		STEV 	at	  	MESS                       	 	   	 	C	d3     	2022-04-13T19:30Z			7db26eff-9f29-4cee-af91-b0ab13dab119
ITA	33554	2022-04-13	 4:00pm	M		CLRK 	at	  	SPRG                       	 	   	 	C	d3     	2022-04-13T20:00Z			46450ca7-07b0-4e81-99f2-9bc91b236e52
ITA	23753	2022-04-13	 5:00pm	M		DUBQ 	at	  	COE                        	 	   	 	C	d3     	2022-04-13T21:00Z			36da1bfd-7c54-4e80-a345-6b772632cdfe
ITA	15872	2022-04-13	 5:00pm	M		COE  	at	  	SIMP                       	 	   	 	C	d3     	2022-04-13T21:00Z			7512db96-700b-471e-a1d8-da00537cbc0f
ITA	 2244	2022-04-14	 4:00pm	M		COLB 	at	  	BOWD                       	 	   	 	C	d3     	2022-04-14T20:00Z			d9d05c55-5e34-4a46-891a-8899b5674c63
ITA	16099	2022-04-14	 6:00pm	M		SCHR 	at	  	SWEST                      	 	   	 	C	d3     	2022-04-14T22:00Z			790194ae-e103-4402-b159-44e3b3814827
ITA	62575	2022-04-15	 6:00pm	M		PFEIF	at	10	WAKE                       	 	   	 	 	d3/d1  	2022-04-15T22:00Z			bccf8330-d9c4-49b6-8df9-bafca40fa418
ITA	65639	2022-04-15	12:00pm	M		DUQ  	at	  	CMU                        	 	   	 	 	d1/d3  	2022-04-15T16:00Z			15065138-4fd9-4cfb-bc0c-ed82dcbf0aa2
ITA	28895	2022-04-15	11:00am	M		CARTH	at	  	NCENT                      	 	   	 	C	d3     	2022-04-15T15:00Z			2f606ba4-c39d-48e9-8fc9-c5d5a8851566
ITA	92713	2022-04-15	 1:00pm	M		HUNTC	at	  	BREV                       	 	   	 	C	d3     	2022-04-15T17:00Z			c7f38f8d-113b-49a1-ae18-085a93c9dc6f
ITA	35019	2022-04-15	 4:00pm	M		CMS  	at	  	OCC                        	 	   	 	C	d3     	2022-04-15T20:00Z			0410331b-d49a-4b74-ab74-bba4fa6e89d2
ITA	61633	2022-04-15	 4:00pm	M		WILLM	at	  	WHITW                      	 	   	 	C	d3     	2022-04-15T20:00Z			34c1c192-43ff-4b6e-810d-bdcf8fcd48ff
ITA	58515	2022-04-15	 5:00pm	M		DENIS	at	  	WUSTL                      	 	   	 	 	d3     	2022-04-15T21:00Z			d7347069-c7c3-4195-9cb4-70ec5a8c2b7c
ITA	60125	2022-04-15	 2:00pm	M		MSUTX	at	  	SMTX                       	 	   	 	C	d3/d2  	2022-04-15T18:00Z			aa248aa7-97e6-4f58-823e-0694264fa1ab
ITA	 1616	2022-04-15	 8:00pm	M		CMS  	at	  	APU                        	 	   	 	 	d3/d2  	2022-04-16T00:00Z			59726fb7-f3e2-4a40-be48-b3b288c7942f
ITA	68686	2022-04-15	 1:00pm	M		ASBUR	at	  	ROSHL                      	 	   	 	 	naia/d3	2022-04-15T17:00Z			94780600-33a0-4bdd-b493-e78dc18ab280
ITA	45862	2022-04-16	 5:00pm	M		COLC 	vs	  	MSUD                       	 	   	N	 	d3/d2  	2022-04-16T21:00Z			15950ce1-52ea-4ab2-af7f-8714b173d1fc
ITA	48829	2022-04-16	10:00am	M		COLB 	at	  	BATES                      	 	   	 	C	d3     	2022-04-16T14:00Z			3cdc45ad-724d-427f-b6f9-bf282912d3c7
ITA	52250	2022-04-16	10:00am	M		ILLCO	at	  	CRNLC                      	 	   	 	C	d3     	2022-04-16T14:00Z			0604bed2-7669-4fb1-9c0a-f6e04f08c522
ITA	97850	2022-04-16	10:00am	M		GBORO	at	  	NCWES                      	 	   	 	C	d3     	2022-04-16T14:00Z			6538eed5-c0c6-468a-b545-2a3b21443a03
ITA	65676	2022-04-16	10:00am	M		MNM  	at	  	GRINN                      	 	   	 	C	d3     	2022-04-16T14:00Z			cece105e-5cb0-4739-abdc-ea225253b128
ITA	12176	2022-04-16	10:30am	M		WIEAU	at	  	GUST                       	 	   	 	 	d3     	2022-04-16T14:30Z			db65e1f0-aac5-4d5e-adc1-23453d6e4233
ITA	29638	2022-04-16	11:00am	M		CHICG	vs	  	DENIS                      	 	   	N	 	d3     	2022-04-16T15:00Z			7787847a-df0b-4b7d-9127-79ac2d9fe878
ITA	43688	2022-04-16	11:00am	M		WENTW	at	  	NIC                        	 	   	 	C	d3     	2022-04-16T15:00Z			46855626-374a-4eea-b5bb-41830b8697b7
ITA	73268	2022-04-16	12:00pm	M		SPRG 	at	  	WMA                        	 	   	 	C	d3     	2022-04-16T16:00Z			299fc088-2803-4f0f-872b-72a960cd01c7
ITA	18933	2022-04-16	12:30pm	M		GUST 	at	  	HAML                       	 	   	 	C	d3     	2022-04-16T16:30Z			f0cca62a-d20e-4276-90d4-ea8a5645a53b
ITA	52392	2022-04-16	 1:00pm	M		KENY 	at	  	ALGNY                      	 	   	 	C	d3     	2022-04-16T17:00Z			f61dc40f-8779-4e87-93e8-b6694b73d36b
ITA	49303	2022-04-16	 1:00pm	M		CARLE	at	  	COE                        	 	   	 	 	d3     	2022-04-16T17:00Z			6308294c-53fa-491f-8e5f-abcea9b994fd
ITA	54788	2022-04-16	 1:00pm	M		CWRU 	at	  	CMU                        	 	   	 	C	d3     	2022-04-16T17:00Z			10871e92-8823-44a8-9fed-25c27a2ad1d3
ITA	76756	2022-04-16	 1:00pm	M		HVFRD	at	  	DCK                        	 	   	 	C	d3     	2022-04-16T17:00Z			b59727e3-b06b-446a-871a-e1e52b20cc84
ITA	  892	2022-04-16	 2:00pm	M		AVER 	at	  	METH                       	 	   	 	C	d3     	2022-04-16T18:00Z			f080f8fc-ba26-424d-b9b1-927948a93390
ITA	18103	2022-04-16	 2:00pm	M		PACIF	at	  	WHITW                      	 	   	 	C	d3     	2022-04-16T18:00Z			531b8f11-35f1-4bfd-a6f8-0fef1ffb181d
ITA	15639	2022-04-16	 3:00pm	M		RIPON	at	  	LAKEF                      	 	   	 	C	d3     	2022-04-16T19:00Z			78daa220-f54d-4fb2-be8f-da7196fd5041
ITA	34248	2022-04-16	 4:00pm	M		MNM  	at	  	CRNLC                      	 	   	 	C	d3     	2022-04-16T20:00Z			dafd02c9-baa2-4d9b-9cee-319fd167522b
ITA	29093	2022-04-16	 4:00pm	M		ILLCO	at	  	GRINN                      	 	   	 	C	d3     	2022-04-16T20:00Z			96be18cb-b830-4c99-a6a2-026b2ea65f91
ITA	51918	2022-04-16	 9:00pm	M		POM  	at	  	CMS                        	 	   	 	C	d3     	2022-04-17T01:00Z			0c5cb655-0007-43c7-98fe-72b0deda0d3c
ITA	39395	2022-04-16	 5:00pm	M		TXDAL	at	  	SMU                        	 	   	 	 	d3/d1  	2022-04-16T21:00Z			de0616fa-c29c-4c45-bb37-7f17b9478172
ITA	75761	2022-04-16	 5:00pm	M		RIT  	at	  	LOC                        	 	   	 	 	d3/d2  	2022-04-16T21:00Z			56694d23-7ad9-4458-8557-b3e3e0d2d25d
ITA	44437	2022-04-16	 4:30pm	M		GRINN	at	  	MIDLN                      	 	   	 	 	d3/naia	2022-04-16T20:30Z			5844eee3-8cd5-4ca8-857a-4663cb749cb4
ITA	21253	2022-04-17	 6:00pm	M		NCWES	at	10	WAKE                       	 	   	 	 	d3/d1  	2022-04-17T22:00Z			783bdb4e-90d3-4f0c-8d6b-411a4ff5adbf
ITA	84347	2022-04-17	10:00am	M		WOOST	at	  	DENIS                      	 	   	 	C	d3     	2022-04-17T14:00Z			59fceb09-4e35-45cf-b9fe-4f1189055ba5
ITA	39864	2022-04-17	 1:00pm	M		LWRNC	at	  	RIPON                      	 	   	 	C	d3     	2022-04-17T17:00Z			d47c2f23-3590-437c-a702-5ab76511cae4
ITA	74375	2022-04-17	 2:00pm	M		OBRL 	at	  	DENIS                      	 	   	 	C	d3     	2022-04-17T18:00Z			896bffed-9ad6-4930-97ed-f2fe6d4521b9
ITA	59364	2022-04-18	 5:00pm	M		BARUC	at	  	ONEO                       	 	   	 	 	d3     	2022-04-18T21:00Z			e7a2a26c-3fc2-4ea6-99a4-7889a5b9d5d8
ITA	47071	2022-04-19	 1:00pm	M		SOUVA	at	  	AVER                       	 	   	 	C	d3     	2022-04-19T17:00Z			a223097d-429f-4fc2-8b37-afb7f8f27c7b
ITA	18157	2022-04-19	 2:00pm	M		HUNTC	at	  	LAGRN                      	 	   	 	C	d3     	2022-04-19T18:00Z			4fbd53bf-93e1-4a2d-b20e-52bc3cf6d1db
ITA	27619	2022-04-19	 3:30pm	M		MARYV	at	  	BREV                       	 	   	 	C	d3     	2022-04-19T19:30Z			b7448ba5-ece1-44e9-82d1-7375db60cd2f
ITA	61905	2022-04-19	 3:30pm	M		MESS 	at	  	HOOD                       	 	   	 	C	d3     	2022-04-19T19:30Z			25b068ee-a4c3-4c90-9571-a09d752c827e
ITA	87423	2022-04-19	 4:00pm	M		NIC  	at	  	SUFLK                      	 	   	 	C	d3     	2022-04-19T20:00Z			a4b41c7f-86a4-411d-88c9-5484abc3a2c8
ITA	46691	2022-04-19	 4:30pm	M		LORAS	at	  	DUBQ                       	 	   	 	C	d3     	2022-04-19T20:30Z			c8a53613-18eb-42e1-9d78-1a57d43e5996
ITA	 4336	2022-04-19	 5:00pm	M		NWCMN	at	  	SUPER                      	 	   	 	C	d3     	2022-04-19T21:00Z			79c57ab5-a7ba-4c6d-aebe-2c2fb0dd72c3
ITA	76834	2022-04-20	11:00am	M		ANDIN	at	  	CAP                        	 	   	 	 	d3     	2022-04-20T15:00Z			a2a02b61-56c6-497e-8830-25409b98228b
ITA	80241	2022-04-20	 4:00pm	M		SPRG 	at	  	BABS                       	 	   	 	C	d3     	2022-04-20T20:00Z			8f272e39-0423-431c-9ed6-f44c372537e2
ITA	57403	2022-04-20	 4:00pm	M		WCMD 	at	  	HVFRD                      	 	   	 	C	d3     	2022-04-20T20:00Z			5d40d0b8-73b9-43e0-91c9-9589d4d1b623
ITA	16308	2022-04-20	 5:00pm	M		NCENT	at	  	WHEAT                      	 	   	 	C	d3     	2022-04-20T21:00Z			357293f7-f474-4af9-a4b1-df1278dee702
ITA	31112	2022-04-20	 3:00pm	M		TXDAL	at	  	CCCC                       	 	   	 	 	d3/juco	2022-04-20T19:00Z			0291281e-1d64-411e-becd-98070924cd17
ITA	71373	2022-04-21	 6:30pm	M		COLC 	at	  	AUSTN                      	 	   	 	C	d3     	2022-04-21T22:30Z			283fc64a-f620-4dfe-97af-bc8a50903553
ITA	97181	2022-04-22	 3:00pm	M		COLC 	at	  	MCMUR                      	 	   	 	C	d3     	2022-04-22T19:00Z			1ab0bd53-b4b1-4873-936f-42cf6d08ef80
ITA	41788	2022-04-22	 5:00pm	M		BTHLU	at	  	SUPER                      	 	   	 	C	d3     	2022-04-22T21:00Z			fcce77c2-8e34-472e-802c-54b24a13796e
ITA	 9233	2022-04-23	 9:00am	M		COLC 	at	  	HSIMM                      	 	   	 	C	d3     	2022-04-23T13:00Z			4e9a8166-fec8-43d5-8165-730bb55cf343
ITA	12124	2022-04-23	10:00am	M		CENTR	at	  	DUBQ                       	 	   	 	C	d3     	2022-04-23T14:00Z			8ff47ce9-7151-4b61-8012-ca9c92f59054
ITA	74743	2022-04-23	11:00am	M		GORD 	at	  	NIC                        	 	   	 	C	d3     	2022-04-23T15:00Z			9e347fa5-17d7-46f3-a032-c2a981a66af7
ITA	55864	2022-04-23	12:00pm	M		CAP  	vs	  	FRANK                      	 	   	N	 	d3     	2022-04-23T16:00Z			82594625-de57-45fc-a709-c3f8defc0ff9
ITA	 2368	2022-04-23	12:00pm	M		SCHR 	at	  	TXLUT                      	 	   	 	C	d3     	2022-04-23T16:00Z			bb4963c9-1b18-4796-b7b1-8bbd1268a6ff
ITA	97659	2022-04-23	12:00pm	M		USCG 	at	  	SPRG                       	 	   	 	C	d3     	2022-04-23T16:00Z			ca5e6bcc-cc59-40c4-87b8-ea352837e70c
ITA	95901	2022-04-23	 1:00pm	M		LEBAN	at	  	MESS                       	 	   	 	C	d3     	2022-04-23T17:00Z			e3a14cfa-d335-4d90-912b-09e2f060c336
ITA	 1364	2022-04-23	 2:00pm	M		LUTHR	at	  	COE                        	 	   	 	C	d3     	2022-04-23T18:00Z			0c301e1a-8f64-49b4-bece-a61bcfd0e1c4
ITA	21576	2022-04-23	 2:00pm	M		COLB 	at	  	TUFTS                      	 	   	 	C	d3     	2022-04-23T18:00Z			653ea003-df33-428a-a8f6-3b7236505f75
ITA	43966	2022-04-23	 2:00pm	M		SCHOL	at	  	STMAR                      	 	   	 	C	d3     	2022-04-23T18:00Z			91200ff3-536c-47eb-8724-25df058f193d
ITA	 8373	2022-04-23	 2:00pm	M		SIMP 	at	  	DUBQ                       	 	   	 	C	d3     	2022-04-23T18:00Z			0a4d0c14-c543-4d0a-93ac-46d9ceaf4248
ITA	67488	2022-04-23	 3:00pm	M		EDGE 	at	  	WARTB                      	 	   	 	 	d3     	2022-04-23T19:00Z			fdfeb874-a2d5-4855-9952-6c8d08bd8cfc
ITA	95313	2022-04-23	 4:00pm	M		CARLE	at	  	GUST                       	 	   	 	C	d3     	2022-04-23T20:00Z			ec58e3db-8d6e-486d-8cc4-01ba2cce0d35
ITA	72181	2022-04-23	 9:00am	M		CAP  	at	  	OHCHR                      	 	   	 	 	d3/naia	2022-04-23T13:00Z			d3d953f4-5f7e-4769-807b-cbf1a6d8e410
ITA	10070	2022-04-23	 2:00pm	M		FRANK	at	  	OHCHR                      	 	   	 	 	d3/naia	2022-04-23T18:00Z			4d5a862f-853c-433d-8de6-a83e58b62411
ITA	57174	2022-04-23	 3:00pm	M		HANOV	at	  	ASBUR                      	 	   	 	 	d3/naia	2022-04-23T19:00Z			fecee7db-4bd0-4d48-bdae-d2b3c814e46a
ITA	64839	2022-04-23	 1:00pm	M		ICCC 	at	  	GRINN                      	 	   	 	 	juco/d3	2022-04-23T17:00Z			a5f14644-4464-4d96-a6d7-8590fcc496b4
ITA	  345	2022-04-24	12:00pm	M		USMM 	at	  	BARUC                      	 	   	 	 	d3     	2022-04-24T16:00Z			e9591075-b148-434b-b43d-76c9eb8806be
ITA	77857	2022-04-24	12:00pm	M		CARRL	at	  	NCENT                      	 	   	 	 	d3     	2022-04-24T16:00Z			f31e295b-453a-4b40-bb1d-99605dece59d
ITA	47033	2022-04-24	12:00pm	M		ROSHL	at	  	FRANK                      	 	   	 	C	d3     	2022-04-24T16:00Z			708d96c3-9d6c-4fbf-a02a-6a9e410f8ed4
ITA	21827	2022-04-24	 2:00pm	M		WESL 	at	  	COLB                       	 	   	 	C	d3     	2022-04-24T18:00Z			82b0d7fd-24e3-48dd-91ed-05fd1063b181
ITA	82594	2022-04-24	 2:00pm	M		STMAR	at	  	HAML                       	 	   	 	C	d3     	2022-04-24T18:00Z			366cc385-a418-4429-88a2-c6eab82ccf1a
ITA	72990	2022-04-26	 2:00pm	M		NCWES	at	  	MWSH                       	 	   	 	 	d3     	2022-04-26T18:00Z			fc4ea814-1992-4678-838e-cd7dcda6b1e2
ITA	75761	2022-04-26	 4:00pm	M		HVFRD	at	  	MUHL                       	 	   	 	C	d3     	2022-04-26T20:00Z			3d2067cf-8ef1-49a0-81f6-327c89756148
ITA	85391	2022-04-26	 5:00pm	M		LUTHR	at	  	WARTB                      	 	   	 	C	d3     	2022-04-26T21:00Z			752519a9-3149-48cc-8b92-f466e6b3caac
ITA	81510	2022-04-26	 8:00pm	M		YESH 	at	  	SARAH                      	 	   	 	C	d3     	2022-04-27T00:00Z			3f8838ea-d954-497c-b498-8bf94a56fe3c
ITA	99126	2022-04-27	 3:30pm	M		MARC 	at	  	CAP                        	 	   	 	C	d3     	2022-04-27T19:30Z			54dcff57-9e7c-4ae4-81f7-8f9b30217323
ITA	12184	2022-04-28	 6:00pm	M		YESH 	at	  	MSMC                       	 	   	 	C	d3     	2022-04-28T22:00Z			76998142-eb28-4e94-acf5-9816f9f7088b
ITA	19652	2022-04-30	 6:00pm	M		UCSD 	at	  	CMS                        	 	   	 	 	d1/d3  	2022-04-30T22:00Z			1e5e568a-0f9b-4f28-9368-18302e9bb586
ITA	22084	2022-04-30	10:00am	M		COLB 	at	  	MIDD                       	 	   	 	C	d3     	2022-04-30T14:00Z			06103f6d-4395-4973-9b85-4c9ae4d07209
ITA	90195	2022-04-30	12:00pm	M		FRANK	at	  	ANDIN                      	 	   	 	C	d3     	2022-04-30T16:00Z			2526ea39-0863-43f8-874d-0196b701bc80
ITA	46993	2022-04-30	12:00pm	M		HVFRD	at	  	GETT                       	 	   	 	C	d3     	2022-04-30T16:00Z			2b8c46d6-a6a9-455a-bbee-9e26982bb1b6
ITA	13602	2022-04-30	 1:00pm	M		BWAL 	at	  	CAP                        	 	   	 	C	d3     	2022-04-30T17:00Z			95db3896-7992-4ba4-8811-97e9838e7449
ITA	49594	2022-04-30	 1:00pm	M		REDL 	at	  	CMS                        	 	   	 	C	d3     	2022-04-30T17:00Z			37e60e69-6ad9-42bf-bb1b-95f56ef157bc
ITA	48640	2022-04-30	 4:00pm	M		VISTA	at	  	WARTB                      	 	   	 	C	d3     	2022-04-30T20:00Z			c7616e37-c0a2-46d9-a135-1fa4d266c7d1
ITA	63393	2022-05-01	10:00am	M		COLB 	at	  	WILL                       	 	   	 	C	d3     	2022-05-01T14:00Z			12cf002e-68b7-4729-9998-55e29640662b
ITA	24635	2022-05-01	12:30pm	M		NEWES	at	  	WARTB                      	 	   	 	C	d3     	2022-05-01T16:30Z			e1063bd6-15b1-419e-a775-2844ff7ac33c
ITA	12793	2022-05-01	 1:00pm	M		MNMOR	at	  	SUPER                      	 	   	 	C	d3     	2022-05-01T17:00Z			d493863b-cbc4-4bc4-b3e7-acd054ee405b
ITA	34036	2022-05-01	 2:00pm	M		MANH 	at	  	YESH                       	 	   	 	C	d3     	2022-05-01T18:00Z			c4b07133-eebc-41e3-b0fe-9ca703454d46
