---
season: d1
gender: women
description: schedule/scoreboard from team websites
updated: 2022-01-20
past: 100 (6%)
today: 5 (0%)
future: 1646 (94%)
completed: 84 (80%)
unreported: 21 (20%)
total: 1752
---
source	id	dateET	timeET	gender	rank	team	at	oppRank	opponent	outcome	score	neutral	conference	division	dateGMT	teamId	opponentId	dualId
ITA	42604	2022-01-24	 3:00pm	W	  	USF  	at	20	FLA  	 	   	 	 	d1     	2022-01-24T20:00Z			15816951-a209-4489-84f0-0e2b1a226682
ITA	18196	2022-01-25	 3:00pm	W	21	LSU  	at	  	TULN 	 	   	 	 	d1     	2022-01-25T20:00Z			4f83700f-65c5-4bfe-8891-75d7c537a097
ITA	72616	2022-01-25	11:00am	W	  	FAU  	at	24	MIA  	 	   	 	 	d1     	2022-01-25T16:00Z			7d1ee866-650d-45f5-841a-b818a5781e6c
ITA	75022	2022-01-25	12:00pm	W	  	BROWN	at	  	BC   	 	   	 	 	d1     	2022-01-25T17:00Z			f1d4bf18-de3f-4844-a011-a0d913720787
ITA	72685	2022-01-25	 6:00pm	W	  	CRE  	at	  	NEB  	 	   	 	 	d1     	2022-01-25T23:00Z			3fb6dd2e-f5f7-45fb-aaf2-ad4166f46be3
ITA	93381	2022-01-27	 1:00pm	W	13	A&MCC	at	  	A&M  	 	   	 	 	d1     	2022-01-27T18:00Z			a22d7050-68a3-4e2f-940a-350b3c1ab348
ITA	30304	2022-01-27	 5:30pm	W	  	PVA&M	at	13	A&M  	 	   	 	 	d1     	2022-01-27T22:30Z			866c4e59-8e0b-4013-adca-c8ce2d624e9e
ITA	62493	2022-01-27	 3:00pm	W	  	ELON 	at	  	VCU  	 	   	 	 	d1     	2022-01-27T20:00Z			7a293c3a-9681-43b6-81a8-49673b47337f
ITA	46634	2022-01-27	 6:00pm	W	  	SDAK 	at	  	DRAKE	 	   	 	 	d1     	2022-01-27T23:00Z			52f41a34-ec3b-41cc-a863-39bc9af03514
ITA	81683	2022-01-28	 1:30pm	W	  	CHAR 	at	 3	UNC  	 	   	 	 	d1     	2022-01-28T18:30Z			7c0d635d-5b30-4c94-bd03-506c19d42943
ITA	84287	2022-01-28	10:00am	W	  	IOWA 	at	 4	UGA  	 	   	 	 	d1     	2022-01-28T15:00Z			b91683bd-44b7-476a-af58-e659c5df941d
ITA	70380	2022-01-28	 3:00pm	W	  	UNF  	at	 4	UGA  	 	   	 	 	d1     	2022-01-28T20:00Z			dd09dadc-6969-4804-9d42-2d592976abc4
ITA	23673	2022-01-28	 4:00pm	W	  	CPOLY	at	 5	UCLA 	 	   	 	 	d1     	2022-01-28T21:00Z			62a25ad9-fa48-449b-b267-f955a29eee24
ITA	 3529	2022-01-28	 3:00pm	W	  	JMU  	at	 7	UVA  	 	   	 	 	d1     	2022-01-28T20:00Z			718deef9-da9a-41ac-aefa-74cb5046d709
ITA	36193	2022-01-28	 1:00pm	W	  	UCSB 	at	11	UCF  	 	   	 	 	d1     	2022-01-28T18:00Z			6d885ab6-db3a-446e-b159-3458ff005398
ITA	48364	2022-01-28	 7:00pm	W	  	ARK  	vs	16	STAN 	 	   	N	 	d1     	2022-01-29T00:00Z			71ee8848-cb16-4a4b-b6c1-9c71bb24f66a
ITA	57630	2022-01-28	 1:00am	W	  	NMSU 	at	  	UNT  	 	   	 	 	d1     	2022-01-28T06:00Z			51ab1be1-9354-4a5b-9dfd-96d3ea622208
ITA	16263	2022-01-28	11:00am	W	  	ULM  	at	  	HOU  	 	   	 	 	d1     	2022-01-28T16:00Z			f9d45a60-2d60-44ba-b0fd-a75fa18f05cb
ITA	28127	2022-01-28	12:00pm	W	  	EMICH	vs	  	MURR 	 	   	N	 	d1     	2022-01-28T17:00Z			d40118b2-7ebe-4b4b-9ded-5e604f694e9a
ITA	83697	2022-01-28	12:00pm	W	  	DEL  	at	  	GW   	 	   	 	 	d1     	2022-01-28T17:00Z			558f648f-741d-42da-a852-ac912c38524e
ITA	25745	2022-01-28	12:00pm	W	  	NJIT 	at	  	RUT  	 	   	 	 	d1     	2022-01-28T17:00Z			db04f3fb-70bd-4edf-abd2-73bfec4e83d7
ITA	32289	2022-01-28	12:00pm	W	  	NKU  	at	  	DAY  	 	   	 	 	d1     	2022-01-28T17:00Z			899de905-3569-4491-98df-3631a4e76fe7
ITA	 5456	2022-01-28	 1:00pm	W	  	SIUE 	at	  	IUPUI	 	   	 	 	d1     	2022-01-28T18:00Z			6a56ad9f-6a94-49a2-852b-473882a1b89b
ITA	64205	2022-01-28	 2:00pm	W	  	TARL 	at	  	LIP  	 	   	 	 	d1     	2022-01-28T19:00Z			5f55fc8d-7236-4ba0-a8d3-f9c9f54fde3b
ITA	95337	2022-01-28	 2:00pm	W	  	PORT 	at	  	PRST 	 	   	 	 	d1     	2022-01-28T19:00Z			106b5f4a-1483-441f-9ef7-7e2877db1256
ITA	87100	2022-01-28	 2:30pm	W	  	WIS  	at	  	DEP  	 	   	 	 	d1     	2022-01-28T19:30Z			865cb4e0-35ff-4f51-94ae-7a79a22c4224
ITA	71137	2022-01-28	 3:00pm	W	  	ETSU 	at	  	MTSU 	 	   	 	 	d1     	2022-01-28T20:00Z			fa6800ae-47ca-44a8-ac17-05493dc91321
ITA	40262	2022-01-28	 3:00pm	W	  	PVA&M	at	  	UTA  	 	   	 	 	d1     	2022-01-28T20:00Z			6321eaf6-d46e-49bb-810f-505e6d4b51ae
ITA	72905	2022-01-28	 3:00pm	W	  	UNA  	at	  	SAM  	 	   	 	 	d1     	2022-01-28T20:00Z			49f8ccae-bbea-4108-87d1-6a2498cace3f
ITA	37594	2022-01-28	 3:00pm	W	  	UTSA 	at	  	A&MCC	 	   	 	 	d1     	2022-01-28T20:00Z			1780430e-f6f1-41e9-973a-ee8c556315fd
ITA	59476	2022-01-28	 3:30pm	W	  	XAV  	at	  	MEM  	 	   	 	 	d1     	2022-01-28T20:30Z			bc2d82be-a034-4cbf-a385-08c9d1118126
ITA	95740	2022-01-28	 5:00pm	W	  	BUCK 	at	  	PSU  	 	   	 	 	d1     	2022-01-28T22:00Z			956c0774-7b2e-4c99-a08e-e309f16efb6c
ITA	41951	2022-01-28	 6:00pm	W	  	UTAH 	at	  	CIN  	 	   	 	 	d1     	2022-01-28T23:00Z			5c78b340-a963-49da-a3ec-5e9a4d763d3c
ITA	48972	2022-01-28	 8:00pm	W	  	N IA 	at	  	CRE  	 	   	 	 	d1     	2022-01-29T01:00Z			a5634d8c-f9ed-40fd-b9e7-f5930427f19e
ITA	19034	2022-01-28	11:00am	W	  	FNU  	at	  	STET 	 	   	 	 	naia/d1	2022-01-28T16:00Z			9df04524-1c2c-49d2-888d-1eb141d5798c
ITA	58335	2022-01-29	10:00am	W	  	NEB  	at	 6	DUKE 	 	   	 	 	d1     	2022-01-29T15:00Z			a736d274-3f66-41a9-8bff-c97ef532a4ee
ITA	 6024	2022-01-29	11:00am	W	  	ISU  	at	 8	NCST 	 	   	 	 	d1     	2022-01-29T16:00Z			77a27801-f644-435b-9a7f-ec5c91af3ca8
ITA	 9697	2022-01-29	12:00am	W	  	ODU  	at	12	GT   	 	   	 	 	d1     	2022-01-29T05:00Z			7b80aac5-fe0b-4efa-a34f-3765c42c335c
ITA	 7546	2022-01-29	12:00pm	W	23	PRIN 	at	13	A&M  	 	   	 	 	d1     	2022-01-29T17:00Z			14cd92df-6334-4750-8915-291f6e993499
ITA	31038	2022-01-29	11:00am	W	  	ILL  	at	15	FSU  	 	   	 	 	d1     	2022-01-29T16:00Z			31f7de02-2fae-43b8-826c-4b81acc36ec5
ITA	 3938	2022-01-29	12:00pm	W	21	LSU  	vs	22	TENN 	 	   	N	 	d1     	2022-01-29T17:00Z			106dd1ba-cf8f-489e-9a79-0b2e4e8b6a27
ITA	36417	2022-01-29	 9:00am	W	  	BU   	at	  	DART 	 	   	 	 	d1     	2022-01-29T14:00Z			95866187-4ef1-4334-bde9-ec6a29679d58
ITA	29026	2022-01-29	10:00am	W	  	CAMP 	at	  	LIB  	 	   	 	 	d1     	2022-01-29T15:00Z			9fc86104-5924-464a-9879-e16c71ddbdff
ITA	58770	2022-01-29	10:00am	W	  	WIS  	at	  	NIU  	 	   	 	 	d1     	2022-01-29T15:00Z			879f903a-36e5-450a-8bc3-a5c1d5a3d957
ITA	40366	2022-01-29	11:00am	W	  	GASO 	at	  	CLEM 	 	   	 	 	d1     	2022-01-29T16:00Z			c6fac6ab-8c08-4330-97b9-2af041735605
ITA	34466	2022-01-29	11:00am	W	  	JKST 	at	  	TX ST	 	   	 	 	d1     	2022-01-29T16:00Z			f515b416-3086-4871-a263-1ec11c7ea38c
ITA	87186	2022-01-29	11:00am	W	  	LU   	at	  	SFU  	 	   	 	 	d1     	2022-01-29T16:00Z			cc9ce49f-875b-4e1d-9971-6471aa6e758a
ITA	71904	2022-01-29	11:00am	W	  	MCN T	at	  	HOU  	 	   	 	 	d1     	2022-01-29T16:00Z			5b95181e-db91-4dd9-92d2-7529fa196d31
ITA	93578	2022-01-29	11:00am	W	  	UAB  	at	  	BAMA 	 	   	 	 	d1     	2022-01-29T16:00Z			dd49d083-da75-45f3-9f53-dc06db32f86d
ITA	77513	2022-01-29	11:00am	W	  	SDAK 	at	  	MINN 	 	   	 	 	d1     	2022-01-29T16:00Z			e31b1895-f608-4484-85da-6a7a7ab9f814
ITA	41688	2022-01-29	11:00am	W	  	USF  	vs	  	XAV  	 	   	N	 	d1     	2022-01-29T16:00Z			8c595b8b-646d-4114-8d65-17296e32412c
ITA	42072	2022-01-29	12:00pm	W	  	WICH 	at	  	DRAKE	 	   	 	 	d1     	2022-01-29T17:00Z			1735f400-07e2-444b-9ffe-396ae489b775
ITA	12752	2022-01-29	12:00pm	W	  	WKU  	at	  	PUR  	 	   	 	 	d1     	2022-01-29T17:00Z			fcc6847a-960e-4df6-ac37-a246273b8f52
ITA	49651	2022-01-29	12:00pm	W	  	RUT  	at	  	PENN 	 	   	 	 	d1     	2022-01-29T17:00Z			528c29d3-d6dc-4228-ad66-5652dffa8b60
ITA	48270	2022-01-29	12:00pm	W	  	MD   	at	  	VCU  	 	   	 	 	d1     	2022-01-29T17:00Z			856c7e9c-5424-48b2-a7e2-8041c62cf80e
ITA	76832	2022-01-29	 1:00pm	W	  	MORG 	at	  	GW   	 	   	 	 	d1     	2022-01-29T18:00Z			91b3da20-4eb7-4d43-af2a-b28f49a416e1
ITA	12260	2022-01-29	 1:00pm	W	  	MURR 	at	  	MRSH 	 	   	 	 	d1     	2022-01-29T18:00Z			d75d7862-bef0-4e62-8a46-a568ae5207f8
ITA	41111	2022-01-29	 1:00pm	W	  	NWSU 	at	  	TULN 	 	   	 	 	d1     	2022-01-29T18:00Z			d66362dd-2f64-4811-8f12-2eaa27bcd653
ITA	89115	2022-01-29	 1:00pm	W	  	COLO 	vs	  	ND   	 	   	N	 	d1     	2022-01-29T18:00Z			96af03bd-3a71-4cf8-b302-1c396e69ddd2
ITA	94981	2022-01-29	 1:00pm	W	  	YSU  	at	  	TOL  	 	   	 	 	d1     	2022-01-29T18:00Z			8ba5b549-24fe-4305-80ea-8b8cee1e631a
ITA	42878	2022-01-29	 2:00pm	W	  	BC   	at	  	HARV 	 	   	 	 	d1     	2022-01-29T19:00Z			202d7d9a-bc15-49bb-b36e-f63703af3011
ITA	 8537	2022-01-29	 2:00pm	W	  	WCU  	at	  	KENN 	 	   	 	 	d1     	2022-01-29T19:00Z			b0710355-935f-4d7f-8065-2fd95334e1da
ITA	75032	2022-01-29	 2:00pm	W	  	NW   	vs	  	WAKE 	 	   	N	 	d1     	2022-01-29T19:00Z			e74ad6e8-7043-404f-b9ee-87c0ba1be90e
ITA	52925	2022-01-29	 2:00pm	W	  	N IA 	at	  	OMAHA	 	   	 	 	d1     	2022-01-29T19:00Z			42525423-18c7-4866-8499-50e4e96b525c
ITA	11451	2022-01-29	 3:00pm	W	  	TARL 	at	  	BEL  	 	   	 	 	d1     	2022-01-29T20:00Z			808aa3bd-8f29-42ac-8ed4-2bc011c35f60
ITA	 2358	2022-01-29	 3:00pm	W	  	GTWN 	at	  	LIB  	 	   	 	 	d1     	2022-01-29T20:00Z			043014f6-3dac-45b5-aede-567249a97d66
ITA	19258	2022-01-29	 3:00pm	W	  	SACST	at	  	SJSU 	 	   	 	 	d1     	2022-01-29T20:00Z			fb9c4956-4903-4246-a8c2-5694a99011d5
ITA	10460	2022-01-29	 3:00pm	W	  	LT   	at	  	SFA  	 	   	 	 	d1     	2022-01-29T20:00Z			f6b7b147-da4a-471e-8d85-bcd9dbd45f9e
ITA	44458	2022-01-29	 3:00pm	W	  	CHAT 	at	  	BAMA 	 	   	 	 	d1     	2022-01-29T20:00Z			018357fa-3750-4420-89c2-9c1a82925820
ITA	12991	2022-01-29	 4:00pm	W	  	CIN  	at	  	BUTL 	 	   	 	 	d1     	2022-01-29T21:00Z			69e9c72c-76cf-4d1a-a0fd-4e224d2a3ce7
ITA	73550	2022-01-29	 4:00pm	W	  	SLU  	at	  	VALPO	 	   	 	 	d1     	2022-01-29T21:00Z			bf4bed4a-7e79-4a36-8429-a7c153c70d8e
ITA	52586	2022-01-29	 4:00pm	W	  	USTMN	at	  	MINN 	 	   	 	 	d1     	2022-01-29T21:00Z			6c7dbbe8-b80e-4344-ad5a-33a0e9695058
ITA	97976	2022-01-29	 4:30pm	W	  	SOU  	at	  	TULN 	 	   	 	 	d1     	2022-01-29T21:30Z			8fe77a81-7815-444c-a346-14b25acaee13
ITA	12486	2022-01-29	 5:30pm	W	  	CHIC 	at	  	ILST 	 	   	 	 	d1     	2022-01-29T22:30Z			5f8cc233-2e6a-4968-b85c-e676dd89dc28
ITA	 8192	2022-01-29	 6:00pm	W	  	BRAD 	at	  	NIU  	 	   	 	 	d1     	2022-01-29T23:00Z			fb4b55ef-fe8d-4f9f-8504-467a811d7efb
ITA	47709	2022-01-29	10:00pm	W	  	ALA&M	at	  	MER  	 	   	 	 	d1     	2022-01-30T03:00Z			349666c0-8f1b-4843-8407-c23ada48ca0e
ITA	88726	2022-01-29	12:00am	W	  	LMRC 	at	  	APP  	 	   	 	 	d2/d1  	2022-01-29T05:00Z			d03cc3da-2895-4e9f-b086-a92f8180a478
ITA	84330	2022-01-29	 2:00pm	W	  	APU  	at	  	CSUF 	 	   	 	 	d2/d1  	2022-01-29T19:00Z			88319745-be3c-444f-8241-b95e462f90da
ITA	 1575	2022-01-29	 2:30pm	W	  	YOUNG	at	  	MER  	 	   	 	 	d2/d1  	2022-01-29T19:30Z			8f32fa51-7b1a-4c53-8c8c-6f04bb8d1503
ITA	54674	2022-01-29	 5:30pm	W	  	UNM  	at	  	COLC 	 	   	 	 	d1/d3  	2022-01-29T22:30Z			c4d37f7f-c83c-4be1-89ef-93623780e352
ITA	21171	2022-01-29	11:00am	W	  	WTHRF	at	  	UTRGV	 	   	 	 	juco/d1	2022-01-29T16:00Z			1e17342e-e823-41de-a764-1f7eeebd3238
ITA	23243	2022-01-29	 3:00pm	W	  	WTHRF	at	  	UTRGV	 	   	 	 	juco/d1	2022-01-29T20:00Z			6b43b55c-fc1c-4f1b-ba30-d6f838295204
ITA	90441	2022-01-29	10:00am	W	  	STHOM	at	  	STET 	 	   	 	 	naia/d1	2022-01-29T15:00Z			85be8c54-cf1f-46e2-b3c5-8637e0958923
ITA	49864	2022-01-29	 2:00pm	W	  	WESTM	at	  	CSUN 	 	   	 	 	naia/d1	2022-01-29T19:00Z			89bae0f2-45f3-49c8-8912-9e08c384284e
ITA	67159	2022-01-29	 2:00pm	W	  	MILW 	at	  	CSTR 	 	   	 	 	d1/naia	2022-01-29T19:00Z			b3718543-addf-4085-b8a1-4ad9bb86d51b
ITA	47440	2022-01-29	 2:00pm	W	  	HOINT	at	  	UCR  	 	   	 	 	naia/d1	2022-01-29T19:00Z			ceb76688-f63e-4977-ab91-d6dfb69cbb74
ITA	31084	2022-01-30	 1:00am	W	  	LAMAR	at	  	UNT  	 	   	 	 	d1     	2022-01-30T06:00Z			684826a6-b3e1-4c2f-9601-f41bbb6d5610
ITA	 3774	2022-01-30	10:00am	W	  	USF  	at	  	MEM  	 	   	 	C	d1     	2022-01-30T15:00Z			6f2e11ca-1050-4a6a-a94a-6c10de003295
ITA	75593	2022-01-30	10:30am	W	  	WICH 	at	  	OMAHA	 	   	 	 	d1     	2022-01-30T15:30Z			5939df11-7fb3-47fe-b420-9be474127a8c
ITA	45036	2022-01-30	11:00am	W	  	MURR 	at	  	BELL 	 	   	 	 	d1     	2022-01-30T16:00Z			f25440e2-8105-4519-9cd3-62d9fad846f2
ITA	79437	2022-01-30	11:00am	W	  	UTAH 	at	  	IND  	 	   	 	 	d1     	2022-01-30T16:00Z			1bcb6aed-069f-420b-90c6-4dc9a45befcb
ITA	25027	2022-01-30	11:00am	W	  	UIC  	at	  	TOL  	 	   	 	 	d1     	2022-01-30T16:00Z			23876574-6a89-4387-ba88-64251960aa4e
ITA	30103	2022-01-30	12:00pm	W	  	JKST 	at	  	SFA  	 	   	 	 	d1     	2022-01-30T17:00Z			22f49fa5-afc7-4f60-b1a0-6a137a5c7dbc
ITA	73436	2022-01-30	12:00pm	W	  	SLU  	at	  	PUR  	 	   	 	 	d1     	2022-01-30T17:00Z			7219611d-91de-4e57-bfb0-ca20ddb85b5a
ITA	94200	2022-01-30	12:00pm	W	  	SHSU 	at	  	UTSA 	 	   	 	 	d1     	2022-01-30T17:00Z			baeca2e8-8ddb-4df8-9c07-ab6bec41b329
ITA	94101	2022-01-30	 1:00pm	W	  	BUTL 	at	  	BALL 	 	   	 	 	d1     	2022-01-30T18:00Z			293cfcb6-18ce-419d-8bf4-9724b79af98d
ITA	61806	2022-01-30	 1:30pm	W	  	UMASS	at	  	DART 	 	   	 	 	d1     	2022-01-30T18:30Z			85a008e3-0fe0-4a53-b890-12ad69bf5b94
ITA	34795	2022-01-30	 2:00pm	W	  	MTSU 	vs	  	PEAY 	 	   	N	 	d1     	2022-01-30T19:00Z			1e2b7291-2c27-4b7a-b324-baf9ababf249
ITA	88848	2022-01-30	 5:00pm	W	  	ILST 	at	  	IUPUI	 	   	 	 	d1     	2022-01-30T22:00Z			4d48982e-053c-4b47-a018-7e4e194c69f1
ITA	67663	2022-01-30	 5:30pm	W	  	URI  	at	  	QUIN 	 	   	 	 	d1     	2022-01-30T22:30Z			605554a7-8c5c-4cce-9c8c-f3bae3d4c7ef
ITA	 6012	2022-01-30	10:30am	W	  	MSUD 	vs	  	UNM  	 	   	N	 	d2/d1  	2022-01-30T15:30Z			d90cc7b6-96ad-4085-970f-7541df3b9fb8
ITA	29244	2022-01-30	 4:00pm	W	  	UNM  	at	  	CSUP 	 	   	 	 	d1/d2  	2022-01-30T21:00Z			4f71a7a0-f2ca-4a0e-bc56-386bb12553b6
ITA	28037	2022-01-30	10:30am	W	  	ABRA 	at	  	MER  	 	   	 	 	juco/d1	2022-01-30T15:30Z			84d10260-ae09-493a-9953-e37df06d51ba
ITA	77938	2022-01-31	11:00am	W	  	WICH 	at	  	SDAK 	 	   	 	 	d1     	2022-01-31T16:00Z			1f48ba9d-d01f-462e-a4fd-65e47d0b2e19
ITA	29570	2022-02-01	 3:30pm	W	  	HOU  	at	  	TCU  	 	   	 	 	d1     	2022-02-01T20:30Z			7b577a5b-0c57-4b8c-a5b6-00990d911f63
ITA	79324	2022-02-02	 2:00pm	W	  	FLA&M	at	15	FSU  	 	   	 	 	d1     	2022-02-02T19:00Z			b9c81dcc-e017-4f1f-a831-76d172f0b2fa
ITA	63326	2022-02-02	 5:30pm	W	  	FLA&M	at	15	FSU  	 	   	 	 	d1     	2022-02-02T22:30Z			9ea11857-9dfd-4939-9079-530962b9b16a
ITA	60503	2022-02-02	10:00am	W	  	IWORD	at	  	PVA&M	 	   	 	 	d1     	2022-02-02T15:00Z			69def76c-da79-4746-8b9e-b9b8f12df113
ITA	94507	2022-02-02	 2:30pm	W	  	SAM  	at	  	UAB  	 	   	 	 	d1     	2022-02-02T19:30Z			ec7fcf90-e261-43d6-a702-290a0714d654
ITA	91909	2022-02-02	 3:00pm	W	  	TX ST	at	  	PVA&M	 	   	 	 	d1     	2022-02-02T20:00Z			0403ff06-4ba2-461f-9a2e-dccfc8183faa
ITA	61707	2022-02-02	 3:00pm	W	  	ULM  	at	  	LT   	 	   	 	 	d1     	2022-02-02T20:00Z			ce00448a-12be-449a-9a3f-b4a56a49e055
ITA	83630	2022-02-02	 4:00pm	W	  	UTRGV	at	  	A&MCC	 	   	 	 	d1     	2022-02-02T21:00Z			d01f71bc-9b19-4e41-9617-7fe2d8cf54f0
ITA	59714	2022-02-02	 5:00pm	W	  	INDI 	at	  	BUTL 	 	   	 	 	d2/d1  	2022-02-02T22:00Z			b5fac954-7a1a-447f-89bf-67e60a5a3168
ITA	93963	2022-02-02	 5:00pm	W	  	CSUF 	at	  	PLN  	 	   	 	 	d1/d2  	2022-02-02T22:00Z			8df937e1-66d0-46db-9375-dcfb29527fb4
ITA	 7669	2022-02-03	 4:00pm	W	  	SF   	at	16	STAN 	 	   	 	 	d1     	2022-02-03T21:00Z			22033d3f-140c-4327-9538-82ebcbe41dcb
ITA	62539	2022-02-03	 5:00pm	W	  	ODU  	at	20	FLA  	 	   	 	 	d1     	2022-02-03T22:00Z			8d5d507c-04bf-4047-8bc9-f26350533074
ITA	75706	2022-02-03	 4:30pm	W	  	PAC  	at	  	UCR  	 	   	 	 	d1     	2022-02-03T21:30Z			215a76ba-8d65-4fdc-8d17-1b6b7ad06adc
ITA	11825	2022-02-03	 7:00pm	W	  	MIZZ 	at	  	OKST 	 	   	 	 	d1     	2022-02-04T00:00Z			ceec3111-af02-4396-bb96-b449d2e8fedf
ITA	23292	2022-02-04	 4:30pm	W	  	UCSB 	at	 5	UCLA 	 	   	 	 	d1     	2022-02-04T21:30Z			6f644823-8c5b-47ee-9166-dd05e085147e
ITA	92089	2022-02-04	12:00pm	W	 8	NCST 	at	22	TENN 	 	   	 	 	d1     	2022-02-04T17:00Z			20f6124c-5cbc-45a3-b925-0b070b52dfc8
ITA	64609	2022-02-04	 4:00pm	W	25	AUB  	at	12	GT   	 	   	 	 	d1     	2022-02-04T21:00Z			d89e069d-7046-4ba9-9faa-2967db86323b
ITA	98214	2022-02-04	 1:00am	W	  	SE MO	at	  	ARST 	 	   	 	 	d1     	2022-02-04T06:00Z			7ca2b800-c0c8-436e-a582-447d67dbef84
ITA	54587	2022-02-04	10:00am	W	  	BELL 	at	  	NIU  	 	   	 	 	d1     	2022-02-04T15:00Z			6e90f063-c76c-44d5-97d7-d0e71a37a927
ITA	91430	2022-02-04	10:00am	W	  	MSM  	at	  	DUQ  	 	   	 	 	d1     	2022-02-04T15:00Z			a13d17c5-78f7-44a2-abca-39707fe1d8d7
ITA	20932	2022-02-04	10:30am	W	  	CIN  	at	  	UIC  	 	   	 	 	d1     	2022-02-04T15:30Z			75bc9419-d903-4913-9766-a072b77c0633
ITA	28332	2022-02-04	11:00am	W	  	SOU  	at	  	ULLAF	 	   	 	 	d1     	2022-02-04T16:00Z			b39acdbf-ccb2-4650-80ef-f22ddfa62e1c
ITA	65308	2022-02-04	12:00pm	W	  	CCAR 	at	  	CLEM 	 	   	 	 	d1     	2022-02-04T17:00Z			5b74fc9d-7950-4bed-8f18-e8fa449dadc6
ITA	42902	2022-02-04	12:00pm	W	  	DREX 	at	  	RUT  	 	   	 	 	d1     	2022-02-04T17:00Z			33834aa1-d620-4ff6-a793-b7058d42ad8a
ITA	73835	2022-02-04	 1:00pm	W	  	BELL 	vs	  	W ILL	 	   	N	 	d1     	2022-02-04T18:00Z			bc9b989c-6656-4245-a769-843785885e28
ITA	85420	2022-02-04	 1:00pm	W	  	SDAK 	at	  	EWU  	 	   	 	 	d1     	2022-02-04T18:00Z			5f51473b-dd3a-4bea-b342-154fd97ce350
ITA	57400	2022-02-04	 1:30pm	W	  	UNF  	at	  	USF  	 	   	 	 	d1     	2022-02-04T18:30Z			59bcb6e6-57c6-418b-b402-b67cb1412875
ITA	93866	2022-02-04	 2:00pm	W	  	IUPUI	at	  	MTSU 	 	   	 	 	d1     	2022-02-04T19:00Z			4a0d853b-4a4f-4d03-9306-5188c519dec5
ITA	57808	2022-02-04	 2:00pm	W	  	NEB  	at	  	ISU  	 	   	 	 	d1     	2022-02-04T19:00Z			58b5d91f-3d47-4ad4-9c2d-fbac923d7ac4
ITA	67969	2022-02-04	 2:00pm	W	  	NAU  	at	  	UNM  	 	   	 	 	d1     	2022-02-04T19:00Z			678a0442-383d-4c5c-bfeb-44525b690099
ITA	97398	2022-02-04	 2:00pm	W	  	WASH 	at	  	RICE 	 	   	 	 	d1     	2022-02-04T19:00Z			7420531c-5583-420b-a488-2e87b3bbd3a8
ITA	39738	2022-02-04	 2:00pm	W	  	HOU  	at	  	COLO 	 	   	 	 	d1     	2022-02-04T19:00Z			bdebf69b-fe03-4d1a-aabc-7397d2f897d1
ITA	  765	2022-02-04	 3:00pm	W	  	JVST 	at	  	JKST 	 	   	 	 	d1     	2022-02-04T20:00Z			82449b0b-e6e1-4e3b-b59d-68f96f1e35f4
ITA	59849	2022-02-04	 3:00pm	W	  	ARK  	at	  	KSU  	 	   	 	 	d1     	2022-02-04T20:00Z			66ea102f-7ba7-49e3-adfd-a4c8b2c74d50
ITA	40946	2022-02-04	 3:30pm	W	  	UTSA 	at	  	TCU  	 	   	 	 	d1     	2022-02-04T20:30Z			5cf9f6ef-1394-4d95-9beb-b2c37d172ee6
ITA	15040	2022-02-04	 3:30pm	W	  	UND  	at	  	MINN 	 	   	 	 	d1     	2022-02-04T20:30Z			69d6e887-1f4b-4f7a-accc-c52404eca184
ITA	69773	2022-02-04	 4:00pm	W	  	LIB  	at	  	VCU  	 	   	 	 	d1     	2022-02-04T21:00Z			e3f08015-c698-490f-97c6-ebe3f9147304
ITA	20686	2022-02-04	 4:30pm	W	  	SJSU 	at	  	CSUF 	 	   	 	 	d1     	2022-02-04T21:30Z			95a3bfbc-0545-4236-b974-f5f78ae03e6d
